0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.4981419146060943,0.3939879536628723,-0.1605079025030136,0.9999938011169434,0.5032957792282104,0.3865312337875366,-0.1550345718860626,0.9999790191650392,0.5058552026748657,0.3864755034446716,-0.155067041516304,0.9999817609786988,0.5084953904151917,0.3864962458610534,-0.1550929546356201,0.9999833106994628,0.4981158673763275,0.3866226971149444,-0.1473272293806076,0.999974489212036,0.4968841075897217,0.3865945935249328,-0.1473290771245956,0.9999717473983764,0.4956610202789306,0.3865907788276672,-0.147310733795166,0.9999688863754272,0.5161877870559692,0.3907460570335388,-0.1027855724096298,0.9999849796295166,0.5005303621292114,0.3898957073688507,-0.0683832764625549,0.9999337196350098,0.5037610530853271,0.4043739736080169,-0.1401723772287368,0.9999945163726808,0.4976784586906433,0.4034128487110138,-0.1302119642496109,0.9999885559082032,0.5381274223327637,0.4430111646652221,-0.0830048397183418,0.999996542930603,0.4841956198215484,0.4488133192062378,0.0146289048716425,0.9999511241912842,0.5613565444946289,0.5004197955131531,-0.0772044509649276,0.9990528225898744,0.4658517241477966,0.5116286873817444,0.0586230531334877,0.9152764081954956,0.5792698860168457,0.5497960448265076,-0.1434054225683212,0.9977185726165771,0.4487953186035156,0.5665200352668762,-0.0037364843301475,0.959417760372162,0.5859870314598083,0.568809449672699,-0.165571317076683,0.9930509328842164,0.4406200051307678,0.5855616927146912,-0.0161604210734367,0.9206429719924928,0.5819051265716553,0.5712570548057556,-0.187542587518692,0.993838369846344,0.4413513243198395,0.5860074758529663,-0.0451558083295822,0.9283971786499025,0.5791798830032349,0.5644711256027222,-0.1530264317989349,0.991891622543335,0.4445947706699371,0.5800117254257202,-0.0177219118922948,0.9230235815048218,0.5238744616508484,0.5678802132606506,-0.0298719517886638,0.999642252922058,0.4920074045658111,0.5681702494621277,0.0298970937728881,0.9994284510612488,0.5152767896652222,0.6729310154914856,-0.0397847741842269,0.9787523150444032,0.4935989379882812,0.6739528179168701,0.0213540848344564,0.9603260159492492,0.5168735384941101,0.7639115452766418,0.0315662510693073,0.9809274673461914,0.4963716864585876,0.7633742690086365,0.0966912508010864,0.9646424651145936,0.5184859037399292,0.7775325775146484,0.0325510948896408,0.795800507068634,0.5013301968574524,0.7745376229286194,0.0980599150061607,0.8376128673553467,0.5083059668540955,0.7861147522926331,-0.0578425005078315,0.9687070846557616,0.4805138707160949,0.7855294942855835,0.0185132641345262,0.9596298336982728,tree
0.4978681206703186,0.3927673101425171,-0.136024996638298,0.9999922513961792,0.5035035014152527,0.3844853043556213,-0.1281450539827346,0.9999667406082152,0.5060897469520569,0.3843468725681305,-0.1281865835189819,0.9999722242355348,0.5089198350906372,0.3843399286270141,-0.1282088905572891,0.999971866607666,0.4981276988983154,0.3852428793907165,-0.1215133443474769,0.9999648332595824,0.496929258108139,0.3854487240314483,-0.1214955076575279,0.9999613761901855,0.4959680438041687,0.3856580555438995,-0.1214532703161239,0.9999557733535768,0.5169738531112671,0.3894916176795959,-0.0730219632387161,0.999976634979248,0.4994437098503113,0.390217512845993,-0.0417211763560771,0.9999175071716307,0.5034973621368408,0.4019308686256408,-0.1151889711618423,0.9999914169311525,0.4971042275428772,0.4015693068504333,-0.1060808300971984,0.999983549118042,0.5395203828811646,0.4390422701835632,-0.0592459551990032,0.9999974966049194,0.4848803877830505,0.4472544491291046,0.0332971960306167,0.9999488592147828,0.5714213252067566,0.4893853962421417,-0.0682105123996734,0.9992035031318665,0.4623744487762451,0.5068721771240234,0.066464751958847,0.917858064174652,0.5928459167480469,0.5345894694328308,-0.1539039015769958,0.997809112071991,0.4404774606227875,0.558120608329773,0.0014671458629891,0.9606714248657228,0.6015155911445618,0.5525532364845276,-0.1780669391155243,0.993317723274231,0.4315313696861267,0.5757029056549072,-0.0121652260422706,0.9188799858093262,0.5985188484191895,0.5537973046302795,-0.199066549539566,0.9941839575767516,0.43218994140625,0.5762745141983032,-0.0402568951249122,0.9259435534477234,0.5952398180961609,0.5490866899490356,-0.1642356365919113,0.992747962474823,0.4353670179843902,0.571374773979187,-0.012554982677102,0.9239057898521424,0.5233992338180542,0.5642040371894836,-0.0322409570217132,0.9995808005332948,0.4913257658481598,0.5656415224075317,0.0322665944695472,0.9992489218711852,0.5163849592208862,0.6693617701530457,-0.0388714112341403,0.9862076044082642,0.4945186674594879,0.6706305146217346,0.0278956033289432,0.962700128555298,0.5199872851371765,0.7589111924171448,0.0322338640689849,0.9847976565361024,0.4993272423744201,0.759143590927124,0.1016158834099769,0.965377688407898,0.5194228291511536,0.7709999084472656,0.0333272218704223,0.7869337201118469,0.5044323205947876,0.7705802917480469,0.1029112190008163,0.8524380922317505,0.5136459469795227,0.7852148413658142,-0.0601221434772014,0.9728121757507324,0.4808931946754455,0.7848894000053406,0.0245214868336915,0.9639160633087158,tree
0.4976552128791809,0.394347608089447,-0.184631198644638,0.9999290704727172,0.5027793645858765,0.3863018751144409,-0.1805178970098495,0.9996811151504515,0.5051575303077698,0.3860543668270111,-0.180552676320076,0.9997674822807312,0.5077757239341736,0.3859529495239258,-0.1805940866470337,0.9997521042823792,0.4985202252864837,0.3871154189109802,-0.1706102043390274,0.9996588230133056,0.4977852702140808,0.3872951567173004,-0.1706031262874603,0.9996379613876344,0.4971149563789367,0.3874940872192383,-0.1705727726221084,0.9995397329330444,0.516913890838623,0.3910444378852844,-0.132089078426361,0.999790608882904,0.501868724822998,0.3926294445991516,-0.0848461613059043,0.9992221593856812,0.5029663443565369,0.4030283093452453,-0.1654461473226547,0.9999010562896729,0.4978225827217102,0.4029199481010437,-0.15170419216156,0.9997803568840028,0.5430905222892761,0.4413987398147583,-0.1074496284127235,0.999984622001648,0.4842115044593811,0.4478713572025299,-0.0022722010035067,0.9998239874839784,0.5785797834396362,0.4745270907878876,-0.1392643749713897,0.9992948770523072,0.4574330449104309,0.4967648386955261,0.0476876348257064,0.9654123783111572,0.6053375601768494,0.5104196071624756,-0.252469539642334,0.9971539974212646,0.4326531887054443,0.5423765778541565,-0.0114802215248346,0.9793816804885864,0.6183269023895264,0.5276294946670532,-0.2804548740386963,0.9911593794822692,0.423350989818573,0.5564137697219849,-0.0225107297301292,0.9490692615509032,0.6162341237068176,0.5303639769554138,-0.3009065985679626,0.992661714553833,0.423433244228363,0.5572847723960876,-0.0510672107338905,0.9554644227027892,0.6112995147705078,0.5257993936538696,-0.2634934782981872,0.9908220767974854,0.4265827536582947,0.5542080998420715,-0.0254396293312311,0.9530737400054932,0.5246094465255737,0.5636239647865295,-0.0388728640973567,0.9987927675247192,0.4915714859962463,0.5652716159820557,0.0389652512967586,0.998499035835266,0.5151876211166382,0.666863739490509,-0.0633370801806449,0.9801589250564576,0.4929553568363189,0.6694666743278503,0.0244912393391132,0.9506673812866212,0.5176964402198792,0.7603739500045776,0.0034626715350896,0.982982099056244,0.4977736473083496,0.7615876793861389,0.0931130573153495,0.9554049968719482,0.5174936652183533,0.7715906500816345,0.0044683208689093,0.856441080570221,0.5036154389381409,0.7725974321365356,0.093656450510025,0.8667008876800537,0.5114141702651978,0.7805286049842834,-0.0899452194571495,0.9708921313285828,0.4780921936035156,0.7848864197731018,0.0107395388185977,0.952522337436676,tree
0.4989887177944183,0.3943987786769867,-0.1246444955468177,0.999985694885254,0.503546953201294,0.3868638277053833,-0.1185892596840858,0.9999364614486694,0.506074070930481,0.3863698840141296,-0.1186178475618362,0.9999536275863647,0.5086697936058044,0.385882019996643,-0.1186633110046386,0.9999477863311768,0.4990464746952057,0.3882163166999817,-0.1096663028001785,0.9999297857284546,0.4982832074165344,0.3886370062828064,-0.1096306294202804,0.99992036819458,0.4975691437721252,0.389087975025177,-0.1095633134245872,0.9998946189880372,0.5172570943832397,0.3898873329162597,-0.069099374115467,0.9999548196792604,0.5015491247177124,0.3935593664646148,-0.0255390889942646,0.9998714923858644,0.5051124691963196,0.40245121717453,-0.1059679016470909,0.9999765157699584,0.4990297257900238,0.4026419520378113,-0.0931625738739967,0.9999397993087769,0.5442136526107788,0.437717467546463,-0.0540732033550739,0.9999958276748656,0.484961450099945,0.4472039341926574,0.0447988286614418,0.9999161958694458,0.5804922580718994,0.4681609272956848,-0.0904256254434585,0.999505877494812,0.4578612446784973,0.4897626340389251,0.1273255795240402,0.9608550071716307,0.6095863580703735,0.5001896023750305,-0.1926602870225906,0.9975099563598632,0.4320918023586273,0.5300253629684448,0.1379857957363128,0.9816369414329528,0.6228554248809814,0.513282060623169,-0.2170474231243133,0.9909111857414246,0.4214515686035156,0.5448219776153564,0.1365431398153305,0.9509941339492798,0.6200805306434631,0.5140911340713501,-0.2397421598434448,0.9928635954856871,0.4209238886833191,0.5462151169776917,0.1126710399985313,0.9564132690429688,0.6143614649772644,0.5103636384010315,-0.2052004784345626,0.99247944355011,0.4242621064186096,0.5427575707435608,0.1274402290582656,0.954926609992981,0.5269156694412231,0.5631361603736877,-0.0370443277060985,0.9996503591537476,0.4926883280277252,0.5652311444282532,0.0371416509151458,0.99950909614563,0.516501784324646,0.6655215620994568,-0.0674680471420288,0.9776886701583862,0.4945577979087829,0.6676555275917053,0.0252770539373159,0.958544373512268,0.5181121230125427,0.7610673904418945,-0.0048203049227595,0.9858700037002563,0.4996568262577057,0.7591865062713623,0.0926458686590194,0.966760754585266,0.5193354487419128,0.775066614151001,-0.0035977833904325,0.8677191138267517,0.5049512386322021,0.7722414135932922,0.0934609249234199,0.8996502757072449,0.5133405327796936,0.7810482382774353,-0.0966716483235359,0.9731881022453308,0.4778047204017639,0.781962513923645,0.0151001634076237,0.9667735695838928,tree
0.4977520108222961,0.392659991979599,-0.1446431130170822,0.9999786615371704,0.5031328797340393,0.3845025897026062,-0.1367010772228241,0.9999074935913086,0.5056183338165283,0.3841978907585144,-0.1367224007844925,0.99993896484375,0.508186399936676,0.3839616179466247,-0.1367491781711578,0.9999228715896606,0.4982662796974182,0.385223925113678,-0.128279224038124,0.9998862743377686,0.4972532391548157,0.3855148553848266,-0.1282754242420196,0.999886155128479,0.4964179992675781,0.3858194947242737,-0.1281999498605728,0.9998601675033568,0.5175055265426636,0.3886860609054565,-0.0780422389507293,0.9999397993087769,0.5010545253753662,0.3903624415397644,-0.0380728766322135,0.999830722808838,0.5039928555488586,0.4014075994491577,-0.1230296641588211,0.999951720237732,0.49750417470932,0.4013232588768005,-0.1112296134233474,0.9998947381973268,0.5455011129379272,0.4351329505443573,-0.0574269592761993,0.9999889135360718,0.4836155772209167,0.4438357353210449,0.0414050109684467,0.9997913241386414,0.5838515162467957,0.4530571103096008,-0.0965710282325744,0.9997541308403016,0.4547953605651855,0.4774544537067413,0.1554074138402938,0.9773019552230836,0.6169100999832153,0.471016377210617,-0.2009443789720535,0.9991815686225892,0.4271731972694397,0.5102982521057129,0.1936206072568893,0.993664026260376,0.6336682438850403,0.4819981753826141,-0.2254839390516281,0.9954635500907898,0.4155265688896179,0.5220558643341064,0.1982937008142471,0.9792993664741516,0.6326837539672852,0.482072651386261,-0.2500428855419159,0.9963474869728088,0.415724366903305,0.5222997665405273,0.1751425564289093,0.9814181923866272,0.6262741088867188,0.4790468215942383,-0.2148293256759643,0.9961703419685364,0.4196818768978119,0.5196869373321533,0.1844903379678726,0.9809975028038024,0.5255920886993408,0.5647234320640564,-0.0324517488479614,0.999631404876709,0.4902502596378326,0.5662941336631775,0.0325583405792713,0.9996272325515748,0.5168123245239258,0.6657211780548096,-0.049052856862545,0.9853082299232484,0.493458092212677,0.669899582862854,0.0259938891977071,0.9788852334022522,0.5180711150169373,0.7581704258918762,0.0412927716970443,0.9856790900230408,0.4983398020267486,0.7612329125404358,0.1079086661338806,0.984735369682312,0.5176120400428772,0.7668525576591492,0.0455645769834518,0.8924606442451477,0.502978503704071,0.7706682682037354,0.109904907643795,0.9207102060317992,0.5174421072006226,0.7807810306549072,-0.0435574427247047,0.9809091091156006,0.4800044596195221,0.7870516180992126,0.0278474874794483,0.981848120689392,tree
0.4992430210113525,0.391966700553894,-0.1229458227753639,0.99998939037323,0.5043639540672302,0.3834288418292999,-0.1138321608304977,0.9999579191207886,0.5069059133529663,0.3830397427082062,-0.113845981657505,0.999974250793457,0.5093861222267151,0.3826815485954284,-0.1138668805360794,0.999964714050293,0.4994625449180603,0.3848784565925598,-0.1059487909078598,0.9999468326568604,0.4985119700431824,0.3852834701538086,-0.1059492081403732,0.9999490976333618,0.4977260231971741,0.3857801556587219,-0.1058720201253891,0.9999358654022216,0.5180816054344177,0.3875736594200134,-0.0557349994778633,0.9999717473983764,0.5017850995063782,0.3900245428085327,-0.0189906004816293,0.9999409914016724,0.5057474374771118,0.400479108095169,-0.1023408398032188,0.999975323677063,0.4989218711853027,0.4005469679832458,-0.0914522856473922,0.9999468326568604,0.5467578768730164,0.4350806474685669,-0.0490439422428607,0.9999908208847046,0.4829902052879333,0.4440253973007202,0.0611225478351116,0.999771773815155,0.5834201574325562,0.4457058012485504,-0.0903779491782188,0.9997565150260924,0.4522863328456878,0.4729017615318298,0.1951719671487808,0.9727500081062316,0.6202797293663025,0.4578404724597931,-0.1768108457326889,0.9990459084510804,0.4222899079322815,0.5020660758018494,0.2828317880630493,0.992986261844635,0.6381469964981079,0.4664014279842376,-0.1953913867473602,0.9944942593574524,0.4121296405792236,0.5111069083213806,0.2983863353729248,0.976234257221222,0.6381977200508118,0.4659300744533539,-0.221601516008377,0.9958351850509644,0.4124513268470764,0.5110363364219666,0.279812216758728,0.9785926938056946,0.6326179504394531,0.4644593894481659,-0.191159650683403,0.9960811734199524,0.4160252213478088,0.509178638458252,0.2767042517662048,0.9792599678039552,0.5260670185089111,0.5693409442901611,-0.0364062935113906,0.999604880809784,0.490483820438385,0.570999264717102,0.0364474020898342,0.9996287822723388,0.5163884162902832,0.6657590866088867,-0.0344216264784336,0.9867114424705504,0.4924539923667907,0.6697447299957275,0.0439700782299041,0.9780570864677428,0.5181453227996826,0.7573682069778442,0.0560614168643951,0.9881267547607422,0.4985988736152649,0.7604898810386658,0.1317912489175796,0.9841371774673462,0.5174145698547363,0.767106294631958,0.0608522109687328,0.9184346199035645,0.5030515789985657,0.7709899544715881,0.134581983089447,0.9258376955986024,0.5159984230995178,0.7777378559112549,-0.0226335823535919,0.9825457334518432,0.4795463979244232,0.7841002345085144,0.0595612451434135,0.9838137626647948,tree
0.5027322173118591,0.392658531665802,-0.1875574588775634,0.9999752044677734,0.5073460340499878,0.3851343989372253,-0.1780280917882919,0.9999074935913086,0.5097407102584839,0.3848575353622436,-0.1780245304107666,0.9999539852142334,0.5124516487121582,0.3847150206565857,-0.1780303865671157,0.999922513961792,0.5019022822380066,0.3860679864883423,-0.1702576130628585,0.999849796295166,0.500657320022583,0.3863695859909057,-0.1702846735715866,0.9998830556869508,0.4994358122348785,0.3867795169353485,-0.1702087521553039,0.9998449087142944,0.5194959044456482,0.3882048428058624,-0.1126967072486877,0.9999387264251708,0.5023319125175476,0.3905706405639648,-0.0765798017382621,0.9998855590820312,0.5092784762382507,0.4010593593120575,-0.1645337045192718,0.9999450445175172,0.5020936727523804,0.4011884927749634,-0.1538153141736984,0.9998631477355956,0.5463045239448547,0.432602971792221,-0.1092094033956527,0.9999918937683104,0.4822739660739898,0.4402974843978882,0.0239969380199909,0.999308705329895,0.5837175250053406,0.4231651425361633,-0.1834400743246078,0.9998739957809448,0.4495508074760437,0.4611417651176452,0.2108995616436004,0.9659119248390198,0.6247403025627136,0.4270142912864685,-0.2989992201328277,0.9993738532066344,0.4167523384094238,0.483096718788147,0.3756139278411865,0.9924221634864808,0.6431523561477661,0.4324400126934051,-0.3202201426029205,0.9951973557472228,0.408513605594635,0.4898405075073242,0.4052989482879638,0.9723716974258424,0.6426990628242493,0.4308716952800751,-0.3484045267105102,0.9965187311172484,0.4086118340492248,0.4901959598064422,0.3902846276760101,0.9746643900871276,0.636009156703949,0.4301448762416839,-0.3157061040401459,0.9967957139015198,0.4117184579372406,0.4891510009765625,0.3732651770114898,0.9755542874336244,0.5245912671089172,0.5697780251502991,-0.045461781322956,0.999739110469818,0.4883840978145599,0.5702016949653625,0.0454097092151641,0.9997106194496156,0.5160982012748718,0.6687314510345459,-0.0299089513719081,0.992241621017456,0.4927476942539215,0.6720707416534424,0.0752203091979026,0.9766948223114014,0.5175687074661255,0.7624753713607788,0.0680498331785202,0.9961250424385072,0.4984343647956848,0.7599024176597595,0.18560191988945,0.9900797605514526,0.5178090333938599,0.7732813358306885,0.0736836269497871,0.9600666165351868,0.5028658509254456,0.770857572555542,0.1900547295808792,0.952856421470642,0.5118230581283569,0.7813260555267334,-0.0202973578125238,0.994706928730011,0.4795952439308166,0.7838447093963623,0.112402893602848,0.9924620985984802,tree
0.5027385354042053,0.3884277939796448,-0.164135068655014,0.999970555305481,0.5076264142990112,0.3812413811683655,-0.153561070561409,0.9998810291290284,0.5104366540908813,0.3812691569328308,-0.1535679548978805,0.9999384880065918,0.5133273005485535,0.3814038038253784,-0.1535592377185821,0.9998948574066162,0.5016592144966125,0.381774365901947,-0.1453261822462082,0.9998157620429992,0.5000916123390198,0.3821488618850708,-0.1453460454940796,0.9998517036437988,0.4985205233097076,0.3826752603054046,-0.1452797353267669,0.9998074173927308,0.519963264465332,0.3864229917526245,-0.0894819572567939,0.9999032020568848,0.5002961754798889,0.3883405923843384,-0.0516134090721607,0.9998573064804076,0.5092135667800903,0.3975809216499328,-0.1423622071743011,0.9999148845672609,0.5011165142059326,0.3977048993110657,-0.1310619264841079,0.999818742275238,0.54417484998703,0.4326097667217254,-0.0930363088846206,0.9999845027923584,0.4809737801551819,0.4399504661560058,0.0402280874550342,0.999134123325348,0.5810196399688721,0.4199113547801971,-0.180660679936409,0.9997339844703674,0.4480506479740143,0.4558373391628265,0.2141092717647552,0.951693594455719,0.6228840351104736,0.4152091145515442,-0.3120222091674804,0.9989681243896484,0.4189129769802093,0.4707183241844177,0.3737900555133819,0.9879989624023438,0.640944242477417,0.416524589061737,-0.3345734477043152,0.9932947754859924,0.4102845788002014,0.4772981405258178,0.4031296670436859,0.957504391670227,0.6412264704704285,0.4155550897121429,-0.3620890974998474,0.9950478076934814,0.4110434055328369,0.4768303036689758,0.3909322917461395,0.9602599143981934,0.6340799927711487,0.4164275527000427,-0.3291404247283935,0.9955280423164368,0.4142931997776031,0.4756930768489837,0.3722831606864929,0.9630466103553772,0.5254985094070435,0.571494460105896,-0.0432180911302566,0.9996579885482788,0.4899001121520996,0.5723339319229126,0.0432014241814613,0.9996192455291748,0.5170913934707642,0.6697739362716675,-0.0261412560939788,0.9897101521492004,0.4935406744480133,0.6704668402671814,0.0717889890074729,0.9744110107421876,0.517976701259613,0.759434700012207,0.0719654485583305,0.9946028590202332,0.4984646737575531,0.7587308287620544,0.1797088235616684,0.9890747666358948,0.5173410177230835,0.7700117826461792,0.0774578377604484,0.95561420917511,0.5029883980751038,0.7694950103759766,0.1836641281843185,0.9538564085960388,0.513279914855957,0.7805367708206177,-0.0167448855936527,0.993209421634674,0.4801172316074371,0.7833961844444275,0.1045042723417282,0.9915144443511964,tree
0.5049328207969666,0.3921190202236175,-0.1888507157564163,0.9999191761016846,0.5100305676460266,0.3847553133964538,-0.1776107251644134,0.9997184872627258,0.5124959349632263,0.3847128748893738,-0.1776200234889984,0.9998433589935304,0.5150987505912781,0.384805679321289,-0.1776268035173416,0.9997500777244568,0.5040992498397827,0.3848795592784881,-0.1713911741971969,0.999541163444519,0.5025097131729126,0.3849940299987793,-0.1714247614145279,0.999637007713318,0.5009438991546631,0.3851865828037262,-0.1713714897632599,0.9995567202568054,0.5204033851623535,0.3879725635051727,-0.1059680432081222,0.9997511506080629,0.5024944543838501,0.3882671296596527,-0.0776973813772201,0.999683141708374,0.5101933479309082,0.3996993601322174,-0.1636627167463302,0.999783217906952,0.5027328729629517,0.3992053866386413,-0.1552483141422271,0.9995386600494384,0.5446071624755859,0.4297610521316528,-0.1046584025025367,0.9999780654907228,0.4807526171207428,0.4350690543651581,0.0164164472371339,0.9985016584396362,0.5815601944923401,0.4048454165458679,-0.2024063616991043,0.9996870756149292,0.4461122155189514,0.4426400065422058,0.2018621265888214,0.9469021558761596,0.6251562237739563,0.3933596611022949,-0.3477567136287689,0.9989901185035706,0.420945942401886,0.4492417275905609,0.3766440451145172,0.9793621301651,0.6412732005119324,0.3921775817871094,-0.3740096092224121,0.992932677268982,0.4140182435512543,0.4523522555828094,0.4063472151756286,0.9347878098487854,0.6427206993103027,0.3910866379737854,-0.4005102217197418,0.9945849776268004,0.4148025512695312,0.4534695744514465,0.3953593969345093,0.9384379982948304,0.6362009048461914,0.3924002051353454,-0.3656845390796661,0.9949957132339478,0.4174031317234039,0.4537907242774963,0.3760954737663269,0.9408810138702391,0.5256123542785645,0.5766464471817017,-0.0400960408151149,0.9996912479400636,0.4889548420906067,0.5755482316017151,0.0400706715881824,0.9996329545974731,0.5170125961303711,0.6758938431739807,-0.0171137526631355,0.987859308719635,0.4942378401756286,0.6731613874435425,0.0840591192245483,0.9744815230369568,0.517021894454956,0.761301577091217,0.0859010145068168,0.9911409020423888,0.4980039000511169,0.7547516226768494,0.2135991603136062,0.9840813875198364,0.5167752504348755,0.771770715713501,0.0916274562478065,0.9221615195274352,0.5018243193626404,0.7658874988555908,0.2199553251266479,0.9281087517738342,0.5137038826942444,0.7853596210479736,-0.0080257598310709,0.9896728992462158,0.4836150705814361,0.7832228541374207,0.139468178153038,0.9874496459960938,tree
