0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5088300704956055,0.3869853615760803,-0.1059183105826377,0.9981260895729064,0.5131449699401855,0.3802314102649688,-0.103095032274723,0.9967370629310608,0.5155385136604309,0.3797013163566589,-0.1031388789415359,0.9964200258255004,0.5179248452186584,0.3793359100818634,-0.103217028081417,0.9968478083610536,0.5081098079681396,0.3817324042320251,-0.086611308157444,0.9967557787895204,0.5070886611938477,0.3820638954639435,-0.0866270363330841,0.995022177696228,0.5060228109359741,0.3823276162147522,-0.0866633877158165,0.9959818124771118,0.5255056023597717,0.3828350901603699,-0.0716877654194831,0.9971197843551636,0.5098727941513062,0.3854545354843139,0.0063947262242436,0.9963819980621338,0.5146245956420898,0.3939125835895538,-0.0931413993239402,0.9925092458724976,0.5082345008850098,0.394783079624176,-0.0705290660262107,0.9894883036613464,0.5508589744567871,0.4130786955356598,-0.0805256441235542,0.9971914887428284,0.5004465579986572,0.4248806536197662,0.0635390654206276,0.9919217824935912,0.5639731884002686,0.3539615869522095,-0.1589044779539108,0.9928545355796814,0.4831843972206116,0.3756644129753113,0.1105229631066322,0.8183329701423645,0.5794611573219299,0.2918370962142944,-0.2058504074811935,0.963668704032898,0.4666303992271423,0.3234955668449402,0.0711674466729164,0.9055017232894896,0.586001455783844,0.2741298377513885,-0.2301608026027679,0.9256728887557985,0.4612811505794525,0.3127929270267486,0.0573331490159034,0.8241380453109741,0.5857071280479431,0.2721767127513885,-0.2331079989671707,0.9217594265937804,0.4619418978691101,0.3106459975242615,0.0451764836907386,0.8264328241348267,0.5824143886566162,0.2780040502548218,-0.2115678787231445,0.9231114387512208,0.4639845490455627,0.3146989047527313,0.0605759993195533,0.8578149080276489,0.534311830997467,0.5670871734619141,-0.0550528280436992,0.9987950325012208,0.5006855130195618,0.5607089400291443,0.0552689358592033,0.998544454574585,0.525428831577301,0.6728843450546265,-0.0885278582572937,0.97654128074646,0.4566499590873718,0.6308497786521912,-0.0219376143068075,0.9699957966804504,0.5163589715957642,0.7584035396575928,-0.0312189254909753,0.9710074067115784,0.4863025546073913,0.7244703769683838,0.0899141207337379,0.9070563912391664,0.5181578993797302,0.7721108198165894,-0.0310162119567394,0.8273946642875671,0.4973942637443542,0.736338198184967,0.096857726573944,0.8951523900032043,0.4981104433536529,0.7773309946060181,-0.125375896692276,0.94375079870224,0.4658015370368957,0.7575442790985107,0.0454202890396118,0.8926936984062195,tree
0.5087249875068665,0.3886403441429138,-0.1134591251611709,0.9984429478645324,0.5137262940406799,0.3811877965927124,-0.1105433255434036,0.9971655011177064,0.5161275863647461,0.3807351291179657,-0.1105749458074569,0.9964488744735718,0.5186174511909485,0.380384624004364,-0.1106459274888038,0.9971394538879396,0.5085444450378418,0.3824782967567444,-0.0939089208841323,0.9971390962600708,0.507563054561615,0.3827498257160187,-0.093922235071659,0.9953248500823976,0.5065948367118835,0.382917582988739,-0.0939546301960945,0.9966617822647096,0.5262654423713684,0.3834872841835022,-0.0783735960721969,0.9971447587013244,0.5116438865661621,0.3854150772094726,0.0004216532106511,0.9970366954803468,0.514176607131958,0.3959990739822387,-0.1005575209856033,0.9939644932746888,0.508030354976654,0.3963693976402282,-0.077768824994564,0.9918866753578186,0.5498873591423035,0.4136787056922912,-0.0872093066573143,0.9961322546005248,0.5020779371261597,0.424753725528717,0.0552977547049522,0.9908574223518372,0.563194751739502,0.3527196645736694,-0.1686706095933914,0.992337167263031,0.4855589270591736,0.3723686039447784,0.084488108754158,0.8563744425773621,0.5765523314476013,0.2895822823047638,-0.2146965563297271,0.9625771045684814,0.4726113677024841,0.3184009194374084,0.032399158924818,0.9278931617736816,0.5827051401138306,0.272668182849884,-0.2401754409074783,0.9234853982925416,0.4671779274940491,0.3057412505149841,0.0138462604954838,0.8535121083259583,0.5822095274925232,0.2700622379779815,-0.2421701252460479,0.917875587940216,0.4672769904136657,0.3034875094890594,0.0042301882058382,0.8527581095695496,0.5788763761520386,0.2762818932533264,-0.220328614115715,0.921907901763916,0.4693748950958252,0.3081973791122436,0.0220583416521549,0.8813140392303467,0.53475421667099,0.5664189457893372,-0.0551647022366523,0.998348355293274,0.5020888447761536,0.5586468577384949,0.0553434267640113,0.9978682994842528,0.5240236520767212,0.6736924052238464,-0.070308968424797,0.9771236777305604,0.4477678835391998,0.6154667139053345,-0.0127528812736272,0.9699060916900636,0.5176977515220642,0.7606708407402039,0.0103967813774943,0.9753798246383668,0.4841709733009338,0.7060343027114868,0.1086231023073196,0.9077718257904052,0.5199583768844604,0.7729437947273254,0.0130527885630726,0.827937662601471,0.4947122633457184,0.7116944789886475,0.1171642988920211,0.9014530777931212,0.4953156411647796,0.778425395488739,-0.0801864042878151,0.9423887133598328,0.4630819857120514,0.740966260433197,0.0702839866280555,0.8853779435157776,tree
0.5086236596107483,0.3890608847141266,-0.0973260775208473,0.9973546266555786,0.5131682753562927,0.3817877769470215,-0.0942035615444183,0.9951543807983398,0.5154684782028198,0.3813974559307098,-0.0942261889576911,0.9937782287597656,0.5178881287574768,0.381059318780899,-0.0942913368344307,0.9951581358909608,0.5086050629615784,0.3823553323745727,-0.0781466588377952,0.9948552846908568,0.5078294277191162,0.3823232650756836,-0.0781620591878891,0.9917935729026794,0.5070953965187073,0.3822552859783172,-0.0782070755958557,0.9943132400512696,0.5263729691505432,0.3846235275268554,-0.0622829422354698,0.9952107071876526,0.5123087167739868,0.3849172592163086,0.0140547361224889,0.9950634837150574,0.5138459801673889,0.3954870402812958,-0.0847183391451835,0.9918346405029296,0.5084012150764465,0.3954781591892242,-0.0626026019454002,0.9884767532348632,0.5514541864395142,0.4135059714317322,-0.0676391720771789,0.9958544969558716,0.5031775236129761,0.4223506152629852,0.0584902092814445,0.9922561645507812,0.5627939105033875,0.3503095507621765,-0.1406090408563614,0.990295708179474,0.4863954186439514,0.3665809035301208,0.0803651139140129,0.8799269199371338,0.5747334957122803,0.2881093919277191,-0.1803033351898193,0.960904598236084,0.4746356904506683,0.3104689717292785,0.0244374405592679,0.9411200881004332,0.5798265337944031,0.2712197005748749,-0.2041357457637787,0.9216352701187134,0.4699929356575012,0.2981477975845337,0.0037829210050404,0.882860541343689,0.5793068408966064,0.2691092491149902,-0.2061839550733566,0.915556788444519,0.4702634811401367,0.295749306678772,-0.0049451785162091,0.8810309767723083,0.5763683915138245,0.2752327919006347,-0.1858042776584625,0.9205784201622008,0.4719830155372619,0.3003972172737121,0.0141913723200559,0.9027982354164124,0.535586953163147,0.567949116230011,-0.0492304041981697,0.9984048008918762,0.502199113368988,0.5573733448982239,0.0494172871112823,0.998110294342041,0.5229061841964722,0.6754461526870728,-0.0684564933180809,0.9793955683708192,0.4443656802177429,0.6071779727935791,-0.0180961657315492,0.9789608716964722,0.5199189186096191,0.7643457651138306,0.0261276625096797,0.9769883751869202,0.4799407124519348,0.6879481077194214,0.1163939088582992,0.9198413491249084,0.5228409171104431,0.778617262840271,0.0303515587002038,0.8565202951431274,0.4924214780330658,0.6971994638442993,0.1264584809541702,0.9101170301437378,0.5018279552459717,0.7819391489028931,-0.0650993660092353,0.9467726349830629,0.4629879593849182,0.7301698327064514,0.0785766020417213,0.8951950669288635,tree
0.5079911351203918,0.3889409005641937,-0.112564779818058,0.998068869113922,0.51187664270401,0.3804280161857605,-0.1122023835778236,0.9965147376060486,0.5139769315719604,0.3798070549964905,-0.1122150272130966,0.9956414699554444,0.5161387920379639,0.3792708218097687,-0.1122743934392929,0.9962756633758544,0.5081700682640076,0.3809687197208404,-0.0939466655254364,0.99661523103714,0.5076014995574951,0.380761444568634,-0.0939553380012512,0.9942635893821716,0.5069810152053833,0.3805675506591797,-0.0939907655119896,0.9954440593719482,0.5254830718040466,0.3821595013141632,-0.0874828770756721,0.995572566986084,0.5118017196655273,0.3833470344543457,-0.0017675841227173,0.9954387545585632,0.5129680037498474,0.3969103097915649,-0.1019721627235412,0.9928467869758606,0.5085389018058777,0.3965802788734436,-0.0770677253603935,0.9909363389015198,0.5498548150062561,0.4140777885913849,-0.0999643057584762,0.997605800628662,0.5071133375167847,0.4184706807136535,0.055474866181612,0.9944005608558656,0.5600406527519226,0.352776825428009,-0.1913100481033325,0.9947361350059508,0.4889145493507385,0.3626441657543182,0.1076905503869056,0.8104008436203003,0.5714944005012512,0.2848768532276153,-0.2428569793701172,0.980954647064209,0.480313241481781,0.307846337556839,0.0608251206576824,0.9037765264511108,0.5755964517593384,0.2662499845027923,-0.2696644365787506,0.958771586418152,0.4762497544288635,0.2933608293533325,0.0459342896938324,0.8494672775268555,0.5738755464553833,0.2647570669651031,-0.2679660618305206,0.9531758427619934,0.4768176674842834,0.2906169891357422,0.0345086343586444,0.8501726984977722,0.5713691711425781,0.272164523601532,-0.246489480137825,0.9514296650886536,0.4788069128990173,0.295589804649353,0.050321377813816,0.8776044845581055,0.535447895526886,0.5675287842750549,-0.0558363273739814,0.9987842440605164,0.5041234493255615,0.5532940626144409,0.0559651926159858,0.9986099004745485,0.5233535766601562,0.6815046072006226,-0.041370790451765,0.989174485206604,0.4386318325996399,0.590101957321167,-0.0087006567046046,0.9755420684814452,0.5207437872886658,0.7610917687416077,0.0832876339554786,0.9855302572250366,0.4751262068748474,0.6648522615432739,0.1192869171500206,0.8932021260261536,0.5212781429290771,0.774644136428833,0.0912930741906166,0.9397130608558656,0.4878539144992828,0.6739685535430908,0.1288425922393798,0.9053741097450256,0.5084821581840515,0.7808282971382141,0.0029395294841378,0.967300295829773,0.4597640633583069,0.7103704214096069,0.0871728062629699,0.8775307536125183,tree
0.5093644857406616,0.3844637274742126,-0.1321175843477249,0.9938966631889344,0.5140909552574158,0.3768025040626526,-0.128726989030838,0.9899306297302246,0.5161361694335938,0.3766550123691559,-0.1287417709827423,0.9872388243675232,0.5182602405548096,0.3765616118907928,-0.1288088709115982,0.9908157587051392,0.5102927684783936,0.3767460286617279,-0.1129062175750732,0.9903753399848938,0.5097444653511047,0.3765200972557068,-0.1129273921251297,0.984162449836731,0.5091769695281982,0.3763419389724731,-0.1129886880517005,0.9887356162071228,0.52668297290802,0.3808938264846802,-0.0955046415328979,0.98737233877182,0.5138190984725952,0.3810239732265472,-0.0207643117755651,0.9873630404472352,0.5140037536621094,0.3932758271694183,-0.1191952675580978,0.9829217195510864,0.5093023180961609,0.3924455046653747,-0.097541943192482,0.976517915725708,0.5485875010490417,0.4134547412395477,-0.1057787910103797,0.9906446933746338,0.5075823068618774,0.4165588021278381,0.0278182569891214,0.9831095337867736,0.5583371520042419,0.3509405255317688,-0.190075471997261,0.990952730178833,0.4903658926486969,0.3581629395484924,0.0504066050052642,0.8398469686508179,0.5675460696220398,0.2850981652736664,-0.2319788187742233,0.94774729013443,0.4854296743869781,0.2998499870300293,-0.0088687809184193,0.8832800984382629,0.5713914632797241,0.2675619721412658,-0.2579187750816345,0.8974712491035461,0.4803881049156189,0.2858241200447082,-0.0301886145025491,0.8100888133049011,0.5691312551498413,0.2677024602890014,-0.2575509250164032,0.8851506114006042,0.4817324578762054,0.2822865545749664,-0.037837479263544,0.8062034845352173,0.5666928887367249,0.2750706076622009,-0.2359462678432464,0.8841354250907898,0.484390914440155,0.2873799204826355,-0.0184630583971738,0.8341167569160461,0.5340694785118103,0.5614953637123108,-0.0512878708541393,0.9977841973304749,0.5033165812492371,0.5477773547172546,0.0514221899211406,0.996436357498169,0.525118350982666,0.6787945032119751,-0.0502938516438007,0.9845492839813232,0.4366267323493957,0.5727957487106323,0.0158854871988296,0.9581977128982544,0.5227699875831604,0.7636460661888123,0.0442734584212303,0.9856999516487122,0.476539671421051,0.6415342092514038,0.1596332341432571,0.8474032878875732,0.5224065780639648,0.7750357389450073,0.0486975498497486,0.9374091029167176,0.4880869388580322,0.6463814973831177,0.1708672940731048,0.8750710487365723,0.5084781646728516,0.783829927444458,-0.0459215342998504,0.9659124612808228,0.464428037405014,0.6917153596878052,0.1323470622301101,0.8298488855361938,tree
0.5098233222961426,0.3863239884376526,-0.1339455395936966,0.9979245662689208,0.514570951461792,0.3789800703525543,-0.1314140111207962,0.9970508813858032,0.5167657136917114,0.3785774111747741,-0.1314324885606765,0.9961798191070556,0.519053041934967,0.3782027959823608,-0.1315025687217712,0.9975044131278992,0.5103656053543091,0.3797898888587951,-0.1151562482118606,0.9970149993896484,0.5096578001976013,0.3799410462379455,-0.1151894927024841,0.994729220867157,0.5089824795722961,0.3800162076950073,-0.1152552515268325,0.9965507984161376,0.5274096727371216,0.3812698125839233,-0.1005525365471839,0.996359407901764,0.514165461063385,0.3821972906589508,-0.0241160131990909,0.9960899353027344,0.5148624777793884,0.3933700323104858,-0.1216514334082603,0.9951964020729064,0.5097578167915344,0.3932689726352691,-0.0996914654970169,0.9924196600914,0.5493332743644714,0.4106972813606262,-0.113982617855072,0.995392084121704,0.507680356502533,0.4178064167499542,0.0294884331524372,0.9891263246536256,0.5597643256187439,0.347060889005661,-0.188008040189743,0.9926573634147644,0.4899633824825287,0.3564867377281189,0.0617175810039043,0.8763425946235657,0.5630103349685669,0.2806796729564667,-0.2142152041196823,0.9537186622619628,0.4890674650669098,0.2958346307277679,0.013394814915955,0.9012178778648376,0.5662857294082642,0.2621653378009796,-0.2367437183856964,0.9096320867538452,0.4855391383171081,0.2801695466041565,-0.0054196487180888,0.8308804631233215,0.5649604201316833,0.2608073353767395,-0.2356646955013275,0.8993050456047058,0.4869371354579925,0.2774963676929474,-0.0107430545613169,0.8234404921531677,0.5627937912940979,0.2677790224552154,-0.2167733907699585,0.8925624489784241,0.4888929426670074,0.2820387482643127,0.0055338484235107,0.8445543050765991,0.5328779816627502,0.5620220899581909,-0.0572584643959999,0.9985937476158142,0.5038357377052307,0.5488483905792236,0.0573775060474872,0.996411144733429,0.5212332010269165,0.6728814840316772,-0.0499496683478355,0.9887934327125548,0.436330497264862,0.5625676512718201,0.0389680229127407,0.9441455006599426,0.5192664861679077,0.7626290917396545,0.0323473587632179,0.9937323927879332,0.4810624718666076,0.6204512715339661,0.185872197151184,0.8136081099510193,0.5196768045425415,0.7742834091186523,0.0364212840795517,0.9691067934036256,0.4922454953193664,0.6214384436607361,0.1986880749464035,0.8469279408454895,0.4994336664676666,0.7810618877410889,-0.0537010952830314,0.984186589717865,0.4768189787864685,0.6627660393714905,0.1710580885410308,0.8106833696365356,tree
0.5121155381202698,0.3851187825202942,-0.1588559448719024,0.9988999366760254,0.5164778828620911,0.3785239458084106,-0.1568001359701156,0.9988203644752502,0.5185033679008484,0.3784823417663574,-0.1568156331777572,0.998500108718872,0.5207065343856812,0.3784089088439941,-0.1568845957517624,0.9989941716194152,0.5127213597297668,0.3789559602737427,-0.140136256814003,0.9986931681632996,0.5119819641113281,0.379177838563919,-0.1401678174734115,0.9976929426193236,0.5113153457641602,0.3792324662208557,-0.1402157396078109,0.9983662962913512,0.5274547338485718,0.3822131156921386,-0.1253061890602111,0.998751163482666,0.5151934027671814,0.3819302320480346,-0.0473138578236103,0.9984007477760316,0.5163586735725403,0.3923523128032684,-0.146121859550476,0.9979524612426758,0.5114120841026306,0.3922071456909179,-0.1237772479653358,0.9961605072021484,0.5491853356361389,0.4120401740074157,-0.1417889893054962,0.997292459011078,0.5059536695480347,0.4173580408096313,0.0128392297774553,0.9870233535766602,0.5561425685882568,0.3468171954154968,-0.2226382493972778,0.994860589504242,0.4915133416652679,0.3524613976478576,0.0376017913222312,0.8580994606018066,0.5604019165039062,0.2813200354576111,-0.2537230551242828,0.9658842086791992,0.4901130199432373,0.2924708425998688,-0.0217323936522007,0.9107794761657716,0.5636669397354126,0.2664742171764374,-0.2787695825099945,0.9298721551895142,0.488496869802475,0.2798472940921783,-0.0417481176555156,0.8482587337493896,0.5623563528060913,0.264426440000534,-0.277285486459732,0.922329306602478,0.4897282719612121,0.2772552371025085,-0.0499289333820343,0.8406678438186646,0.5602108240127563,0.2717285752296448,-0.25599005818367,0.9138312339782716,0.4909590780735016,0.2817302346229553,-0.0307451449334621,0.8555677533149719,0.5318484306335449,0.5626251697540283,-0.0616829581558704,0.9991735816001892,0.5022953152656555,0.5496878027915955,0.0617987997829914,0.9957457184791564,0.5217198729515076,0.6765747666358948,-0.0634170994162559,0.9929498434066772,0.4346302151679992,0.5610769987106323,0.0608433298766613,0.9324843883514404,0.5205343961715698,0.7641302943229675,0.0015347331063821,0.996316134929657,0.4859654307365417,0.615086019039154,0.2297684401273727,0.7469689249992371,0.5219253301620483,0.7770361304283142,0.003572670277208,0.9766454696655272,0.4992786049842834,0.6124740839004517,0.2448801547288894,0.8178529143333435,0.496889591217041,0.7813845872879028,-0.0867723301053047,0.9890830516815186,0.485273540019989,0.6490408778190613,0.2266054600477218,0.7687711119651794,tree
0.5136179327964783,0.3838939666748047,-0.1468543112277984,0.9986529350280762,0.5177560448646545,0.3775442838668823,-0.1422991901636123,0.9988511800765992,0.5195379853248596,0.3776128888130188,-0.1423157155513763,0.998418927192688,0.5216245055198669,0.3776966333389282,-0.1423736065626144,0.9989700317382812,0.5142485499382019,0.3778258562088012,-0.128206580877304,0.9984473586082458,0.513500452041626,0.3780723214149475,-0.1282360851764679,0.9972604513168336,0.5128183960914612,0.3782387375831604,-0.128290981054306,0.9981708526611328,0.5281315445899963,0.382803350687027,-0.1053212732076644,0.9986477494239808,0.5162703990936279,0.3823199272155761,-0.0390841551125049,0.998400866985321,0.5177217125892639,0.3918587863445282,-0.1326361298561096,0.9978867173194884,0.5129913687705994,0.3914861679077148,-0.1136964336037635,0.9953668117523192,0.5478284955024719,0.4124965071678161,-0.1205065101385116,0.996794044971466,0.5058643817901611,0.4156988561153412,0.0085569648072123,0.9832825660705566,0.5519660115242004,0.3486035466194153,-0.1962675303220749,0.9907432198524476,0.4941152930259704,0.3492025136947632,0.0109176281839609,0.8808778524398804,0.5562233924865723,0.285237044095993,-0.2261647433042526,0.9583332538604736,0.4967194199562073,0.2907931506633758,-0.0412035137414932,0.9237630367279052,0.5588437914848328,0.2709644138813019,-0.2505707740783691,0.9156656265258788,0.4943329691886902,0.2754522562026977,-0.0618654303252697,0.8621934056282043,0.5572925806045532,0.2702231109142303,-0.2485651671886444,0.9071431756019592,0.4958945214748382,0.272479385137558,-0.0684632733464241,0.8522760272026062,0.5557848811149597,0.2749941647052765,-0.2283807694911956,0.9005789160728455,0.4979225099086761,0.2790043652057647,-0.0494865663349628,0.8637821078300476,0.5312101244926453,0.5579769611358643,-0.0538181290030479,0.9989929795265198,0.501226007938385,0.5464491248130798,0.0539329573512077,0.9940561056137084,0.5210685133934021,0.6672415137290955,-0.0557289309799671,0.9845834970474244,0.4383429586887359,0.5643675923347473,0.0422796942293643,0.9233470559120178,0.5201358795166016,0.7654610276222229,-0.0043737506493926,0.9936834573745728,0.4868497252464294,0.6122666001319885,0.2018580734729766,0.6670697927474976,0.5233376026153564,0.780731737613678,-0.0044168066233396,0.956404983997345,0.4985110163688659,0.6095254421234131,0.2162409573793411,0.7576345205307007,0.5004674196243286,0.781054675579071,-0.0968284308910369,0.981715440750122,0.4908575415611267,0.6408676505088806,0.1983167827129364,0.6909185647964478,tree
0.5104401111602783,0.3884176313877105,-0.1659048497676849,0.9967836141586304,0.5147293210029602,0.3798321187496185,-0.166211187839508,0.9963409304618835,0.5168168544769287,0.3795757889747619,-0.1662231832742691,0.9957752823829652,0.5191484689712524,0.3793580234050751,-0.1662929058074951,0.9970448613166808,0.5110633373260498,0.3798741698265075,-0.1506738513708114,0.9956919550895692,0.5104361176490784,0.3796147108078003,-0.150724321603775,0.9927640557289124,0.5098277926445007,0.3793720602989197,-0.1508010923862457,0.9948110580444336,0.5273450016975403,0.3818413317203522,-0.1394067406654358,0.996029496192932,0.5144001841545105,0.3817805647850036,-0.0668005794286727,0.994954526424408,0.5152163505554199,0.3967482447624206,-0.1539035588502884,0.9945263266563416,0.5106743574142456,0.3954627811908722,-0.1330118775367736,0.9899188280105592,0.5472412705421448,0.4112385511398315,-0.1499778181314468,0.9963786005973816,0.5091040134429932,0.4148518443107605,-0.0113778822124004,0.9828580617904664,0.5507531762123108,0.3519289791584015,-0.23067107796669,0.9935340881347656,0.4969042837619781,0.3507896065711975,0.0118383448570966,0.841983437538147,0.5552516579627991,0.2857787013053894,-0.263582170009613,0.952573835849762,0.4986801147460937,0.2867438495159149,-0.0429324358701705,0.874743640422821,0.559228241443634,0.2650063633918762,-0.2862248718738556,0.9087266325950624,0.4954542517662048,0.2711812853813171,-0.0621001794934272,0.8045199513435364,0.5574749112129211,0.2652284204959869,-0.2848634421825409,0.8974393606185913,0.4970467984676361,0.2697208523750305,-0.0687623545527458,0.7962145209312439,0.554564893245697,0.272765964269638,-0.2656686902046203,0.892075777053833,0.4995849728584289,0.2744100689888,-0.0510675422847271,0.8171224594116211,0.5316329002380371,0.5560686588287354,-0.0563340261578559,0.998027503490448,0.5035204291343689,0.5462590456008911,0.0564846917986869,0.9911484718322754,0.5192942023277283,0.662298321723938,-0.056256216019392,0.9745914936065674,0.4371961951255798,0.5733304619789124,0.0488024428486824,0.8649418950080872,0.5196597576141357,0.7634760141372681,-0.0130901876837015,0.9888293147087096,0.4900525510311126,0.6104398965835571,0.208685427904129,0.5328088402748108,0.5206859111785889,0.7762032747268677,-0.0135052679106593,0.9544347524642944,0.5014116168022156,0.605571985244751,0.2233025580644607,0.7019431591033936,0.498728334903717,0.780664324760437,-0.1022910252213478,0.974989414215088,0.491603136062622,0.635935366153717,0.2114704847335815,0.5772475600242615,tree
