0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5109547972679138,0.3865804672241211,-0.1594320982694625,0.9958819150924684,0.5154289603233337,0.3781618475914001,-0.1595693826675415,0.995519757270813,0.517533540725708,0.3777880668640136,-0.1595906913280487,0.994643211364746,0.5197723507881165,0.3774102628231048,-0.1596618890762329,0.9964626431465148,0.511613667011261,0.378659725189209,-0.1433234214782714,0.9942674040794371,0.5109769701957703,0.3785676956176758,-0.1433688253164291,0.9899729490280152,0.510362982749939,0.3784486651420593,-0.143449530005455,0.993150532245636,0.5280255675315857,0.3805922865867615,-0.1346119493246078,0.9947616457939148,0.5154021978378296,0.3810255825519562,-0.0589043423533439,0.9931033849716188,0.515990674495697,0.3944502472877502,-0.1484432071447372,0.9933972358703612,0.5112152695655823,0.3938694596290588,-0.1267052441835403,0.9869803786277772,0.5484327673912048,0.4117259383201599,-0.1494707018136978,0.996215522289276,0.5094112753868103,0.4183277189731598,-0.0069011561572551,0.9812213778495787,0.5491666793823242,0.3480693101882934,-0.2336045801639557,0.9919903874397278,0.4987685084342956,0.3493605852127075,0.0137166203930974,0.7884926795959473,0.5527637600898743,0.2835741341114044,-0.2635192275047302,0.9521626234054564,0.5025445818901062,0.285070389509201,-0.03637620434165,0.8469790816307068,0.5573766231536865,0.2651529610157013,-0.286545991897583,0.9110192656517028,0.4998036921024322,0.2711060643196106,-0.0558835193514823,0.7704406380653381,0.5552082061767578,0.2647837102413177,-0.2842977046966553,0.9000402092933655,0.5019469261169434,0.2702413499355316,-0.0619014203548431,0.7609811425209045,0.5514026880264282,0.2715511620044708,-0.2651893496513366,0.8919012546539307,0.5042499899864197,0.2744596302509308,-0.0444924049079418,0.7858883142471313,0.5343073606491089,0.5577301383018494,-0.0533496029675006,0.9985699653625488,0.5039079189300537,0.5499680042266846,0.0534476637840271,0.9934843182563782,0.5203951597213745,0.6684651970863342,-0.0423777885735034,0.97495436668396,0.4413425028324127,0.5834031701087952,0.0366437472403049,0.8909493684768677,0.519579291343689,0.7632369995117188,0.0256084911525249,0.989059567451477,0.4935602247714996,0.614637017250061,0.2178220748901367,0.5313486456871033,0.520026445388794,0.775614857673645,0.0281806103885173,0.9494014978408812,0.5049970149993896,0.6106749773025513,0.2353404462337494,0.6790241003036499,0.5020825862884521,0.7790677547454834,-0.0560414083302021,0.97513085603714,0.4976102709770202,0.6408401131629944,0.2281729727983474,0.5754973292350769,tree
0.5111318826675415,0.3870499730110168,-0.1547497808933258,0.9978871941566468,0.5159280300140381,0.3784009218215942,-0.152803286910057,0.9975583553314208,0.5180745720863342,0.3780384361743927,-0.1528261452913284,0.996989607810974,0.5203141570091248,0.3777112364768982,-0.1528982073068618,0.997930645942688,0.5120564103126526,0.3785196542739868,-0.1357326358556747,0.9972000122070312,0.5114370584487915,0.3781856298446655,-0.1357686668634414,0.9950190782546996,0.5108463764190674,0.3778257071971893,-0.1358446031808853,0.9965092539787292,0.5282714366912842,0.3800381422042846,-0.1218302473425865,0.9968509078025818,0.5155879259109497,0.3802329897880554,-0.0420049056410789,0.9962561130523682,0.5159606337547302,0.3948342204093933,-0.1419927328824997,0.995370090007782,0.5111953616142273,0.3941199481487274,-0.1190510019659996,0.9920762777328492,0.5476582050323486,0.4099242389202118,-0.139973983168602,0.9970577955245972,0.5105162262916565,0.4179335832595825,0.0170448143035173,0.9855632781982422,0.5472508072853088,0.3476368188858032,-0.2282303869724273,0.9932244420051576,0.5001092553138733,0.3470274209976196,0.0426964834332466,0.7808375358581543,0.5501107573509216,0.2811101675033569,-0.2625996172428131,0.963115930557251,0.5057413578033447,0.2839727401733398,-0.0150650460273027,0.8529689311981201,0.555359959602356,0.2624983191490173,-0.2876844406127929,0.9301546216011048,0.5021666884422302,0.2699745595455169,-0.0338569246232509,0.7859211564064026,0.5531619787216187,0.2622161507606506,-0.283646672964096,0.9210679531097412,0.5048768520355225,0.2692787945270538,-0.041023414582014,0.7757374048233032,0.5492311120033264,0.2695164382457733,-0.2637208998203277,0.9102810621261596,0.5071491599082947,0.2745573222637176,-0.0237198621034622,0.7977282404899597,0.5344953536987305,0.5598138570785522,-0.058435458689928,0.9988000392913818,0.5052230954170227,0.5522269606590271,0.0585485808551311,0.9944474697113036,0.5204931497573853,0.6684088110923767,-0.0579539164900779,0.981709897518158,0.4410785734653473,0.585884690284729,0.0421787686645984,0.9008126854896544,0.5203287601470947,0.7673729658126831,0.0019935288000851,0.9915423393249512,0.4926415085792541,0.6182816028594971,0.2236223220825195,0.5792510509490967,0.5213826298713684,0.779619574546814,0.003542736871168,0.9599210619926452,0.5040958523750305,0.6144624352455139,0.240914911031723,0.7092325091362,0.5027410387992859,0.7843576073646545,-0.0836668089032173,0.9807693958282472,0.49704709649086,0.6472200155258179,0.2333409786224365,0.6243797540664673,tree
0.5102559924125671,0.3868341147899627,-0.137576013803482,0.9955480098724364,0.5142551064491272,0.3791279792785644,-0.1413411647081375,0.9965094923973083,0.5161324143409729,0.3788719475269317,-0.1413626372814178,0.9959225654602052,0.5181048512458801,0.3785944581031799,-0.1414215713739395,0.9970832467079164,0.5113337635993958,0.3794416785240173,-0.1208700910210609,0.9953762292861938,0.5109925270080566,0.3794397115707397,-0.1208861023187637,0.9917442202568054,0.510667622089386,0.3793282806873321,-0.1209592968225479,0.9938323497772216,0.5259603261947632,0.3810421824455261,-0.1294418573379516,0.995952010154724,0.5164251327514648,0.381310760974884,-0.0348471440374851,0.994295299053192,0.51493901014328,0.3944383859634399,-0.1310411095619201,0.9939855933189392,0.5109626650810242,0.3941015303134918,-0.10388745367527,0.98731529712677,0.5458292961120605,0.4111779034137726,-0.1561087965965271,0.9976170659065248,0.510360836982727,0.4174521267414093,0.0260090492665767,0.9825443625450134,0.5473375916481018,0.3491153717041015,-0.2559534311294555,0.98917156457901,0.5012035369873047,0.3465998768806457,0.0547305233776569,0.6582396030426025,0.548128068447113,0.2883099913597107,-0.2946013808250427,0.9504045844078064,0.5073462128639221,0.2905815243721008,-0.0074882777407765,0.8300520181655884,0.553429126739502,0.2686740756034851,-0.321442186832428,0.9200695157051086,0.506702184677124,0.2764320373535156,-0.0266731884330511,0.7835654020309448,0.5506702661514282,0.2662061750888824,-0.3182810544967651,0.9106917977333068,0.5093021988868713,0.27333864569664,-0.0361602120101451,0.7753616571426392,0.5465818643569946,0.2734392881393432,-0.2955094575881958,0.8922936916351318,0.5114789009094238,0.2789854109287262,-0.0169210638850927,0.7854876518249512,0.5351046919822693,0.5594612956047058,-0.0671936571598053,0.9992942810058594,0.5062289834022522,0.5525055527687073,0.0672533139586448,0.9939204454421996,0.5232826471328735,0.6699731349945068,-0.0629865005612373,0.9866365790367126,0.4434502720832824,0.58943110704422,0.064046710729599,0.8782873153686523,0.521353006362915,0.7669675946235657,-0.0111495992168784,0.9948189854621888,0.5005386471748352,0.6185837388038635,0.2511228919029236,0.5059371590614319,0.524223268032074,0.782302737236023,-0.0104241212829947,0.9654809236526488,0.5113040804862976,0.6129878163337708,0.2692724466323852,0.6826789975166321,0.4978565573692322,0.7832986116409302,-0.0966915786266326,0.9854238629341124,0.5117472410202026,0.646442711353302,0.2673149406909942,0.5873589515686035,tree
0.5089132189750671,0.3878985643386841,-0.1593696326017379,0.9954200983047484,0.5138819813728333,0.3793158531188965,-0.1606403738260269,0.995368480682373,0.5160743594169617,0.3789393305778503,-0.1606529206037521,0.9942911863327026,0.5183646082878113,0.3786503970623016,-0.1607196033000946,0.9962015748023988,0.5103555917739868,0.379180908203125,-0.1431316137313842,0.9940065145492554,0.5099141597747803,0.3786931037902832,-0.1431692987680435,0.9895748496055604,0.5094712376594543,0.378209114074707,-0.1432589739561081,0.9930750131607056,0.5271544456481934,0.3806273341178894,-0.1381303817033767,0.9941825270652772,0.515083372592926,0.3806162476539612,-0.0564601942896842,0.9933075904846193,0.513902485370636,0.3960186243057251,-0.1488797217607498,0.992953360080719,0.5094589591026306,0.3949528336524963,-0.1254667490720749,0.9880256056785583,0.54500812292099,0.413207471370697,-0.1542972326278686,0.9966108202934264,0.5111007690429688,0.4176284074783325,-0.0035245115868747,0.98524272441864,0.5415573120117188,0.3538503050804138,-0.2403563559055328,0.9904232025146484,0.5016108155250549,0.345284104347229,0.0167059749364852,0.7656269669532776,0.5441044569015503,0.2836871445178985,-0.2606166899204254,0.9462642669677734,0.512421190738678,0.2824341356754303,-0.033929768949747,0.8328859806060791,0.5465641617774963,0.265560507774353,-0.2839904427528381,0.9100248217582704,0.5124877095222473,0.2672526240348816,-0.0537181608378887,0.7677865624427795,0.5454524755477905,0.2639279663562774,-0.2806712388992309,0.8971303105354309,0.5159759521484375,0.2664701640605926,-0.059561550617218,0.7568243145942688,0.5426430702209473,0.2694217562675476,-0.2614032030105591,0.8814224600791931,0.5173783898353577,0.2709401845932007,-0.041783720254898,0.7780019640922546,0.5366356372833252,0.5603386163711548,-0.0571020618081092,0.9988464117050172,0.5086953639984131,0.5542482733726501,0.0571992099285125,0.9949415326118468,0.5235776305198669,0.6705827713012695,-0.0506811924278736,0.980188250541687,0.4449275135993957,0.5905413031578064,0.0345945581793785,0.8928502798080444,0.5228195190429688,0.7637436985969543,0.0234558451920747,0.9902730584144592,0.5007231831550598,0.6121219396591187,0.2220869809389114,0.5327391028404236,0.5245013236999512,0.7767194509506226,0.0267265848815441,0.9479551911354064,0.5118457674980164,0.6075654625892639,0.2405499964952469,0.6794223785400391,0.5014098882675171,0.781554102897644,-0.054482378065586,0.9773895144462584,0.5076962113380432,0.6447169780731201,0.2405910491943359,0.5864067673683167,tree
0.5093286037445068,0.3897387683391571,-0.1234967485070228,0.9935919642448424,0.5136287212371826,0.3803049921989441,-0.127405047416687,0.9936169385910034,0.515628457069397,0.3798430263996124,-0.1274209916591644,0.99254310131073,0.5177968144416809,0.3793620467185974,-0.1274797171354293,0.9949073195457458,0.5106084942817688,0.3799620270729065,-0.1085375770926475,0.9917710423469543,0.5103299021720886,0.3792724609375,-0.1085831671953201,0.9862990975379944,0.5100224614143372,0.3785424530506134,-0.108693853020668,0.9908649325370787,0.5271382331848145,0.3808011412620544,-0.1165781766176223,0.9928998947143556,0.5159289240837097,0.3805474936962127,-0.0286284834146499,0.9917588829994202,0.5140039920806885,0.3979395627975464,-0.1173309087753295,0.9919809103012084,0.510400116443634,0.3965503573417663,-0.0920706763863563,0.9857429265975952,0.5455591678619385,0.4111472368240356,-0.1402338445186615,0.9967406392097472,0.5140522122383118,0.4150202572345733,0.0167077984660863,0.9855095744132996,0.54096919298172,0.3538878560066223,-0.2261650115251541,0.988728404045105,0.5051053762435913,0.3471790552139282,0.0496866032481193,0.7052289843559265,0.5354534983634949,0.2859131395816803,-0.2364257276058197,0.9313388466835022,0.515632688999176,0.2840005159378052,0.0226260852068662,0.7593754529953003,0.534873366355896,0.2667998969554901,-0.2579977810382843,0.891899585723877,0.5174707770347595,0.2657032012939453,0.0059363045729696,0.689453125,0.5344392657279968,0.2652585804462433,-0.254242867231369,0.8761810064315796,0.5193023085594177,0.2646409273147583,0.0024797345977276,0.674116313457489,0.5334510803222656,0.2726072669029236,-0.2366073578596115,0.8581067323684692,0.5195626020431519,0.270782858133316,0.0161375310271978,0.7039259672164917,0.5364980697631836,0.5619531869888306,-0.0607809536159038,0.9986973404884338,0.5089828968048096,0.5533027648925781,0.0609150007367134,0.9951678514480592,0.5235520005226135,0.668269157409668,-0.0592694208025932,0.9797820448875428,0.4453161358833313,0.5919679999351501,0.0386618040502071,0.8973928093910217,0.5234110951423645,0.7639981508255005,-0.0043751811608672,0.9899367094039916,0.4955456256866455,0.6191286444664001,0.2241137325763702,0.573002815246582,0.5238143801689148,0.7779760956764221,-0.0032080947421491,0.954298496246338,0.5065056085586548,0.6163398027420044,0.2421318739652633,0.710723876953125,0.503637433052063,0.7838851809501648,-0.0893691107630729,0.978379726409912,0.4946680963039398,0.6595882773399353,0.2391283959150314,0.6278992891311646,tree
0.509821355342865,0.3893085122108459,-0.1294683218002319,0.9973969459533693,0.5144374966621399,0.3806354403495788,-0.1291344463825225,0.9974122643470764,0.5164886713027954,0.3802375495433807,-0.1291457414627075,0.996839165687561,0.5187281370162964,0.3798199892044067,-0.1291978061199188,0.9978261590003968,0.5111886858940125,0.3802458941936493,-0.1115162596106529,0.9968475699424744,0.5108489394187927,0.3796092867851257,-0.1115564927458763,0.9945023059844972,0.5105230808258057,0.3789324462413788,-0.111657977104187,0.9964532852172852,0.5277612805366516,0.3811268210411072,-0.1035401672124862,0.9964616894721984,0.5165392160415649,0.3811832666397095,-0.0211764443665742,0.996431827545166,0.5146608948707581,0.3975172638893127,-0.1182981133460998,0.99553382396698,0.5107376575469971,0.3961364030838012,-0.0946692451834678,0.9925826787948608,0.5453208088874817,0.4113126993179321,-0.1225141659379005,0.9974459409713744,0.5141540765762329,0.4151148200035095,0.0284006539732217,0.9886278510093688,0.538895845413208,0.3600113689899444,-0.2008442878723144,0.9891214966773988,0.5051882863044739,0.3487230241298675,0.0521377213299274,0.7880606651306152,0.5348310470581055,0.2867670357227325,-0.2108055055141449,0.9434516429901124,0.5158510208129883,0.2850996553897857,0.0105088157579302,0.8298873901367188,0.5346447229385376,0.2676789462566376,-0.2317200899124145,0.911974549293518,0.5190226435661316,0.2672041952610016,-0.0089103579521179,0.7613402009010315,0.5340604186058044,0.2664378881454468,-0.2295726984739303,0.8999188542366028,0.5208001136779785,0.2665921151638031,-0.0121747041121125,0.7484177350997925,0.5331066250801086,0.2728593945503235,-0.2116737812757492,0.8847065567970276,0.5205174088478088,0.2729672789573669,0.0037995898164808,0.7681931853294373,0.5378189086914062,0.5600977540016174,-0.0614473223686218,0.9989904761314392,0.5109163522720337,0.5541397929191589,0.061582762748003,0.9953784942626952,0.5240750908851624,0.6663329005241394,-0.0599255040287971,0.9790698885917664,0.4464089274406433,0.596714973449707,0.0402442440390586,0.8766136765480042,0.5230596661567688,0.7590111494064331,-0.0126430941745638,0.990782916545868,0.5006187558174133,0.613025426864624,0.2315749824047088,0.4929805397987366,0.5233751535415649,0.7730239629745483,-0.0123550780117511,0.952434539794922,0.5100595355033875,0.6105556488037109,0.2505438029766083,0.6530521512031555,0.5006439089775085,0.7805077433586121,-0.09769918769598,0.9806311130523682,0.5053128600120544,0.6394491195678711,0.2528144419193268,0.5794070959091187,tree
0.5098184943199158,0.3898952603340149,-0.1511332839727401,0.9948430061340332,0.5142027735710144,0.3812447190284729,-0.1502058207988739,0.994561493396759,0.516269862651825,0.3807437121868133,-0.150217205286026,0.9934555888175964,0.5184778571128845,0.3801960945129394,-0.1502751260995865,0.9951840043067932,0.5108393430709839,0.3809525668621063,-0.1324844807386398,0.9941763877868652,0.5104566812515259,0.3802748918533325,-0.1325239837169647,0.99024897813797,0.5100876688957214,0.3795629143714905,-0.1326290816068649,0.9932458996772766,0.5273643732070923,0.3813576698303222,-0.121545672416687,0.9925453066825868,0.5158450603485107,0.3814088702201843,-0.0378114655613899,0.9933620691299438,0.5149213671684265,0.3978043794631958,-0.138773113489151,0.9901329278945924,0.5106632709503174,0.396675705909729,-0.1146754473447799,0.9849081039428712,0.5464947819709778,0.4132324755191803,-0.1377220749855041,0.99506276845932,0.5132025480270386,0.4148644208908081,0.0137883033603429,0.9853277206420898,0.5413862466812134,0.354625403881073,-0.2281255275011062,0.9875734448432922,0.5058938264846802,0.3487517535686493,0.0405892245471477,0.7803963422775269,0.5357666015625,0.2870407104492187,-0.2527378797531128,0.9294424057006836,0.5172644853591919,0.2857776880264282,-0.0047678393311798,0.8527451753616333,0.5346859693527222,0.267964631319046,-0.2768462896347046,0.886955976486206,0.5204460620880127,0.2665320932865143,-0.0234273318201303,0.7940613031387329,0.5337082743644714,0.2672756016254425,-0.2729781866073608,0.8708616495132446,0.521802544593811,0.2660910189151764,-0.029380302876234,0.7816890478134155,0.5333961844444275,0.2739987969398498,-0.2535143196582794,0.8525427579879761,0.521670937538147,0.2728425562381744,-0.0122561072930693,0.798613429069519,0.5373507738113403,0.5619547963142395,-0.0609031692147254,0.998653769493103,0.5094634890556335,0.5544214844703674,0.0610366575419902,0.9950605034828186,0.5252389311790466,0.6679677367210388,-0.0649246498942375,0.9871153831481934,0.4440693259239197,0.5951536893844604,0.0428746603429317,0.9315710067749025,0.5241467356681824,0.7685295343399048,-0.0205582678318023,0.9931961297988892,0.4942502975463867,0.6175901293754578,0.2359119355678558,0.6212812662124634,0.5256692171096802,0.782908022403717,-0.0211220532655715,0.9600589275360109,0.5051084160804749,0.6155839562416077,0.2542930543422699,0.7299858927726746,0.5028727650642395,0.7883020639419556,-0.1127627938985824,0.9840164184570312,0.492196649312973,0.6576014757156372,0.2505993247032165,0.6700073480606079,tree
0.5100234746932983,0.3918987810611725,-0.1351029872894287,0.9946972131729126,0.5146709084510803,0.382434070110321,-0.1359105110168457,0.995151162147522,0.5168560743331909,0.381909430027008,-0.135937824845314,0.994271159172058,0.5192392468452454,0.381350040435791,-0.1360092610120773,0.996179699897766,0.5113611221313477,0.3822253942489624,-0.1178591251373291,0.9937028288841248,0.5110473036766052,0.3815890252590179,-0.1178926080465316,0.988741934299469,0.5107250213623047,0.3809227347373962,-0.1179948300123214,0.9924083948135376,0.5286444425582886,0.3819775581359863,-0.1138659939169883,0.9934775829315186,0.5171048045158386,0.3824721574783325,-0.0295444466173648,0.9928112626075744,0.5150834321975708,0.3999368548393249,-0.1248787492513656,0.9922896027565002,0.5110672116279602,0.3987908959388733,-0.100651815533638,0.9867031574249268,0.5480332970619202,0.411756157875061,-0.1340301632881164,0.9967004656791688,0.5136796832084656,0.4193134903907776,0.0189563725143671,0.9844033718109132,0.5411781072616577,0.3623623847961426,-0.2278227359056472,0.9874355792999268,0.5078614950180054,0.3477444946765899,0.0510004386305809,0.7055668234825134,0.5366586446762085,0.2905642390251159,-0.2543157637119293,0.9392670392990112,0.5200255513191223,0.2879168689250946,0.018986152485013,0.7749426960945129,0.5366718769073486,0.2723474502563476,-0.2777402102947235,0.9080559611320496,0.5247296690940857,0.2696240842342376,0.0017031661700457,0.7160839438438416,0.5358064770698547,0.2716951370239258,-0.2749771773815155,0.8947182297706604,0.5258333683013916,0.2698873877525329,-0.0018240712815895,0.702113151550293,0.5353435277938843,0.2791677713394165,-0.255278080701828,0.8753513097763062,0.52509605884552,0.2770761251449585,0.0126431640237569,0.7277489900588989,0.5395330190658569,0.5623868107795715,-0.0578849613666534,0.998581886291504,0.5104767680168152,0.5553093552589417,0.0580423884093761,0.9942471981048584,0.5256195068359375,0.6666015386581421,-0.055353432893753,0.971916675567627,0.444948136806488,0.596211850643158,0.0363270975649356,0.8835462331771851,0.5238304138183594,0.7598897218704224,0.0092506045475602,0.9866663813591005,0.5007896423339844,0.6172878742218018,0.2187979519367218,0.5363768339157104,0.5252496600151062,0.7753412127494812,0.0114735718816518,0.9445874094963074,0.512036919593811,0.6148610711097717,0.2362921983003616,0.6783971786499023,0.4986693263053894,0.7781695127487183,-0.0722896233201026,0.9722676873207092,0.5033024549484253,0.6577059626579285,0.2310306131839752,0.5823489427566528,tree
0.5107249617576599,0.3873465359210968,-0.1567335575819015,0.9950504899024964,0.5155259370803833,0.3780845105648041,-0.1532134115695953,0.9948660135269164,0.5176739692687988,0.3776830434799194,-0.1532348990440368,0.9941202998161316,0.5199456810951233,0.377436488866806,-0.1533183306455612,0.99617600440979,0.5117018818855286,0.3780626654624939,-0.1379821747541427,0.9937432408332824,0.5110868215560913,0.3775908350944519,-0.138014018535614,0.9887551069259644,0.5104683041572571,0.3771923780441284,-0.1381120532751083,0.9920579791069032,0.5284683704376221,0.3803723156452179,-0.1144457310438156,0.9932519793510436,0.5150624513626099,0.3801054358482361,-0.0422545187175273,0.991880476474762,0.5154770612716675,0.3956765532493591,-0.140735387802124,0.9909738898277284,0.5108157992362976,0.3946792483329773,-0.119999274611473,0.9845709800720216,0.5457675457000732,0.4151244163513183,-0.1317179799079895,0.9962749481201172,0.5126505494117737,0.4188278615474701,0.0114909280091524,0.9754403829574584,0.5396043062210083,0.3633250296115875,-0.2267439663410186,0.985755741596222,0.5058407783508301,0.3513340950012207,0.0488090515136718,0.6501991748809814,0.5343935489654541,0.2942794263362884,-0.2555854916572571,0.9149017333984376,0.520173192024231,0.2928357422351837,0.0378788858652114,0.6495897173881531,0.5351395606994629,0.2758857309818268,-0.2785936594009399,0.8650296926498413,0.5249334573745728,0.2745212614536285,0.0237773098051548,0.5737549662590027,0.5341669321060181,0.274052232503891,-0.2740927338600158,0.847394585609436,0.5253305435180664,0.2725769877433777,0.0222683120518922,0.5551756620407104,0.5336436629295349,0.2809406518936157,-0.2562680840492248,0.8274669051170349,0.5244776606559753,0.2802678942680359,0.0328426361083984,0.5917426943778992,0.538088858127594,0.563646674156189,-0.0588517114520072,0.9983465671539308,0.50999915599823,0.5564927458763123,0.059029746800661,0.9934571385383606,0.5243597030639648,0.6703961491584778,-0.0570166930556297,0.9771547913551332,0.4435133337974548,0.5938703417778015,0.0382404923439025,0.8828158378601074,0.5234757661819458,0.766064465045929,0.0031118039041757,0.9877755641937256,0.4975729584693908,0.6206068396568298,0.2273980677127838,0.5455926656723022,0.5245932340621948,0.7826321721076965,0.0049799405969679,0.9478100538253784,0.5083891153335571,0.6173564195632935,0.2454499304294586,0.6709888577461243,0.5026876330375671,0.7846426367759705,-0.0836971923708915,0.9754478931427002,0.4980012774467468,0.661700963973999,0.2384396493434906,0.6027117967605591,tree
0.5096405744552612,0.3888667225837707,-0.125397652387619,0.9953930377960204,0.5142894387245178,0.379080593585968,-0.1268299371004104,0.995792031288147,0.516284704208374,0.3785224258899688,-0.1268549859523773,0.9949995279312134,0.518425464630127,0.3779669404029846,-0.126935675740242,0.996768593788147,0.511378824710846,0.3788471519947052,-0.1085431948304176,0.994318425655365,0.5111803412437439,0.3781720995903015,-0.1085759550333023,0.9897247552871704,0.5109882950782776,0.3774636387825012,-0.108677364885807,0.993166983127594,0.5278093218803406,0.3777869045734405,-0.1062696427106857,0.994753360748291,0.5176540017127991,0.3784319758415222,-0.0207783281803131,0.9936659932136536,0.5146842002868652,0.3965935409069061,-0.1158286556601524,0.9929707646369934,0.5111576914787292,0.3956462144851684,-0.0912718549370765,0.9877869486808776,0.5468654036521912,0.4094531238079071,-0.1238227486610412,0.9964399933815002,0.5154644846916199,0.4166244566440582,0.0260908808559179,0.9800711274147034,0.5370927453041077,0.3569476306438446,-0.2073828876018524,0.9860851764678956,0.511477530002594,0.3486750423908233,0.0632778406143188,0.5791471600532532,0.5335928797721863,0.2917282283306122,-0.2163312882184982,0.9186118245124816,0.5225358605384827,0.2897281944751739,0.0461410656571388,0.5768049955368042,0.5346925258636475,0.2716816961765289,-0.2374902963638305,0.8762332201004028,0.5272883176803589,0.2703565955162048,0.030510252341628,0.5083371996879578,0.5342555642127991,0.2693292796611786,-0.2340435683727264,0.8595964908599854,0.5279036164283752,0.2672601044178009,0.0290871653705835,0.4903132021427154,0.5338443517684937,0.2779021561145782,-0.216806024312973,0.8382856249809265,0.5270453095436096,0.2756623029708862,0.0405609384179115,0.5297654271125793,0.5373036861419678,0.5611963868141174,-0.0580764487385749,0.9985498785972596,0.5106340050697327,0.554518461227417,0.0582478530704975,0.9944887161254884,0.525185227394104,0.6655176877975464,-0.0598253086209297,0.9755472540855408,0.4452996850013733,0.5952505469322205,0.0320765003561973,0.8931297659873962,0.5241069793701172,0.762167751789093,-0.0085736894980072,0.9867873191833496,0.498364508152008,0.6185393929481506,0.2181867361068725,0.5341947078704834,0.5253727436065674,0.7768917679786682,-0.0074371518567204,0.947946310043335,0.5086686611175537,0.6156867742538452,0.2363907992839813,0.6730835437774658,0.5062088966369629,0.7818681001663208,-0.092497818171978,0.9731918573379515,0.5001524686813354,0.6587756276130676,0.2348240315914154,0.5842652916908264,tree
