0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5104500651359558,0.3870283365249634,-0.1482347100973129,0.996915340423584,0.5150014162063599,0.3778000175952911,-0.1464941799640655,0.9969532489776612,0.5170749425888062,0.3775678873062134,-0.1465247124433517,0.9963387250900269,0.5192800760269165,0.3774762153625488,-0.1466112434864044,0.9975430965423584,0.5114916563034058,0.3774272799491882,-0.1300903111696243,0.9961273074150084,0.5109884738922119,0.3769245743751526,-0.1301340460777282,0.9929271340370178,0.5104560852050781,0.3764982223510742,-0.1302365660667419,0.9949170351028442,0.5282723307609558,0.3805984258651733,-0.1144863590598106,0.9957159161567688,0.515477180480957,0.3792937994003296,-0.0377370156347751,0.9949118494987488,0.5152081251144409,0.3954175114631653,-0.1348347961902618,0.9947439432144164,0.5110203623771667,0.3944663405418396,-0.1127879172563552,0.9907541275024414,0.5438212752342224,0.4154017865657806,-0.1351198405027389,0.9962846040725708,0.5142556428909302,0.4167575240135193,0.0138704683631658,0.9818906784057616,0.5360015034675598,0.3617457151412964,-0.2230808734893798,0.9869424104690552,0.5099878311157227,0.3483377695083618,0.0495727360248565,0.6573646664619446,0.5340470671653748,0.2972610592842102,-0.2444923222064972,0.9377013444900512,0.5221182703971863,0.2881694436073303,0.0329352691769599,0.7264315485954285,0.5351189970970154,0.2789079546928406,-0.2685461938381195,0.8998741507530212,0.5266491174697876,0.2698539793491363,0.0171794593334198,0.6515122056007385,0.534536600112915,0.2770270109176636,-0.2664762139320373,0.8885496258735657,0.5270726680755615,0.2683486342430115,0.0140453428030014,0.6360634565353394,0.5340357422828674,0.2831384539604187,-0.2460771054029464,0.8731940984725952,0.5262894034385681,0.2750910818576813,0.0268985927104949,0.6696681976318359,0.537274181842804,0.5626645684242249,-0.0593806281685829,0.9988601207733154,0.5119426250457764,0.5577907562255859,0.0595440044999122,0.9957215785980223,0.525321900844574,0.6667512059211731,-0.0556562058627605,0.9802144765853882,0.4463896155357361,0.5949105620384216,0.050779927521944,0.8824474215507507,0.524610698223114,0.7570401430130005,0.0231763441115617,0.9856089949607848,0.4966732859611511,0.6170318722724915,0.2621373534202575,0.4949183166027069,0.5256211161613464,0.7724302411079407,0.027802225202322,0.956661820411682,0.5076664090156555,0.6151689291000366,0.2833063900470733,0.6719638705253601,0.5059766173362732,0.7752912640571594,-0.048539649695158,0.9717963337898254,0.4965902268886566,0.6398791670799255,0.2872742116451263,0.5464048385620117,tree
0.5102633237838745,0.3899241983890533,-0.1484122574329376,0.9959293007850648,0.5151679515838623,0.3806774914264679,-0.1478523463010788,0.99577134847641,0.5171927809715271,0.3802788555622101,-0.1478722691535949,0.9948691129684448,0.5193559527397156,0.3798429369926452,-0.1479567885398864,0.996605634689331,0.5120217204093933,0.3801191747188568,-0.1308585703372955,0.994596302509308,0.5117765665054321,0.3793460130691528,-0.1309004426002502,0.9901179671287536,0.5115225911140442,0.3785119652748108,-0.1310026198625564,0.9932634234428406,0.5286769866943359,0.3806484937667846,-0.1155892387032508,0.9947821497917176,0.5176412463188171,0.3800811469554901,-0.0357500724494457,0.9939770698547364,0.514884352684021,0.3980876505374908,-0.1344036161899566,0.9927619099617004,0.5111229419708252,0.3962971568107605,-0.1115277782082557,0.9876838326454164,0.5455220341682434,0.4153524041175842,-0.1256932020187378,0.9963476061820984,0.5151079297065735,0.4141630530357361,0.0217658430337905,0.9824832677841188,0.5368711352348328,0.3630602657794952,-0.2028377056121826,0.9875410199165344,0.5112413167953491,0.3497063815593719,0.0721787959337234,0.6364138126373291,0.5342784523963928,0.3011221885681152,-0.2128688991069793,0.9284407496452332,0.5237966775894165,0.2934716045856476,0.0714021101593971,0.6593127250671387,0.5355420708656311,0.2823673784732818,-0.2343004047870636,0.8814610242843628,0.5285201072692871,0.2750953733921051,0.0581850185990333,0.576123058795929,0.5348186492919922,0.2810412645339966,-0.2311210185289383,0.868069589138031,0.5286829471588135,0.2741659581661224,0.0557944774627685,0.5574255585670471,0.5342732071876526,0.2887311279773712,-0.2136014997959137,0.848832368850708,0.5278199315071106,0.2804979085922241,0.0660068467259407,0.5940262079238892,0.5364845991134644,0.5646021366119385,-0.0596755445003509,0.9985440969467164,0.5103795528411865,0.5566037893295288,0.05986238270998,0.99512779712677,0.5254345536231995,0.6687623858451843,-0.0675057470798492,0.9814159870147704,0.4430753290653229,0.5945234894752502,0.0322555415332317,0.904013991355896,0.5256265997886658,0.7633931636810303,-0.0077861221507191,0.9873393774032592,0.4939067959785461,0.6193907856941223,0.2366632968187332,0.5485327839851379,0.5275134444236755,0.7792214155197144,-0.0055092112161219,0.9510629177093506,0.5049752593040466,0.6174795627593994,0.2566433846950531,0.7015041708946228,0.5056752562522888,0.7816082239151001,-0.0918249264359474,0.9740933179855348,0.4930251538753509,0.6461477279663086,0.252680093050003,0.596940279006958,tree
0.5123683214187622,0.3920857608318329,-0.1310998350381851,0.9970411658287048,0.5168383121490479,0.3833018243312835,-0.1282369047403335,0.9976627826690674,0.5191674828529358,0.38258096575737,-0.1282500922679901,0.9970957040786744,0.5215651392936707,0.3818585574626922,-0.1283240616321563,0.9982520937919616,0.5130819082260132,0.3833675980567932,-0.1127898469567298,0.9966031312942504,0.5125224590301514,0.3827883005142212,-0.1128127425909042,0.9933667778968812,0.5119503140449524,0.3821916282176971,-0.1128936558961868,0.9957387447357178,0.530243992805481,0.3814490735530853,-0.0917273312807083,0.9976130723953248,0.5175282955169678,0.3827296495437622,-0.0188274104148149,0.9963676929473876,0.5178390145301819,0.3999422788619995,-0.1159184351563453,0.9956327080726624,0.5128471851348877,0.3992777466773987,-0.0951028987765312,0.99077045917511,0.5474551916122437,0.4133479297161102,-0.1021704524755477,0.99739408493042,0.5149716734886169,0.4209855198860168,0.0313158296048641,0.9794517755508424,0.5405405759811401,0.3582551181316376,-0.173664391040802,0.9864740967750548,0.5112007260322571,0.349871963262558,0.060249276459217,0.6373744010925293,0.5354321599006653,0.2954322695732116,-0.1682169884443283,0.9167145490646362,0.524141788482666,0.2946237623691559,0.04862717166543,0.548213541507721,0.5363430976867676,0.2752234041690826,-0.1851364076137542,0.8665440082550049,0.5293186902999878,0.2781494855880737,0.0333157405257225,0.4543290436267853,0.5353731513023376,0.2752693295478821,-0.1804442107677459,0.850693941116333,0.529546320438385,0.2784005403518677,0.0340295545756816,0.4312758147716522,0.5347766876220703,0.2830092012882232,-0.1676749587059021,0.8283714652061462,0.5285340547561646,0.2855717539787292,0.0439426973462104,0.4633063375949859,0.5375736355781555,0.5605843663215637,-0.054121695458889,0.9987187385559082,0.5103495717048645,0.5551373362541199,0.0542601272463798,0.9938262104988098,0.5245187282562256,0.6683675050735474,-0.0648214444518089,0.9716446995735168,0.445310890674591,0.5977441072463989,0.0140632120892405,0.8836507797241211,0.5243015885353088,0.7615334391593933,-0.0153532084077596,0.9860228300094604,0.5011686086654663,0.6161542534828186,0.2011452615261078,0.471079558134079,0.5256900191307068,0.7751628756523132,-0.0142675759270787,0.9303982257843018,0.5116876363754272,0.6112924814224243,0.2198123037815094,0.618060827255249,0.4995774328708648,0.7780436873435974,-0.096537634730339,0.9700645804405212,0.5053831934928894,0.6531464457511902,0.2212032824754715,0.5345814824104309,tree
0.512591540813446,0.3904567956924438,-0.1331249773502349,0.9967194199562072,0.5174107551574707,0.3820666074752807,-0.1319026798009872,0.9971234202384948,0.5196287631988525,0.3815743625164032,-0.13192018866539,0.9964349269866944,0.5218932628631592,0.3810523450374603,-0.1319967210292816,0.9978412389755248,0.513749361038208,0.3815938234329223,-0.1163002252578735,0.9956879019737244,0.5132538080215454,0.3808323740959167,-0.1163320392370224,0.991853415966034,0.5127540230751038,0.3800019025802612,-0.1164320856332779,0.9948394894599916,0.5302464365959167,0.3808827400207519,-0.0989625379443168,0.9971874356269836,0.518257737159729,0.3809244930744171,-0.0254182275384664,0.9962518811225892,0.5176856517791748,0.398123562335968,-0.1189278364181518,0.9960882663726808,0.5128859281539917,0.3968822658061981,-0.0979683920741081,0.991894543170929,0.5482447743415833,0.4103955030441284,-0.1067953705787658,0.9979178309440612,0.5138439536094666,0.4160750806331634,0.0236057210713624,0.9880183935165404,0.5399612188339233,0.3557028174400329,-0.1739964932203292,0.9867332577705384,0.5091455578804016,0.3476568758487701,0.0633777976036071,0.737626850605011,0.534431517124176,0.2956512570381164,-0.1743449568748474,0.9227445721626282,0.5236136317253113,0.292749673128128,0.0687426030635833,0.6666309833526611,0.5345360636711121,0.2756470739841461,-0.1918406337499618,0.8746532797813416,0.5277184247970581,0.2760049402713775,0.0553073063492774,0.5561763644218445,0.5336942076683044,0.2758285403251648,-0.1887736767530441,0.8604880571365356,0.5278449058532715,0.2762143313884735,0.0562566295266151,0.5312691330909729,0.5333412289619446,0.283676266670227,-0.1746648252010345,0.8393301367759705,0.52701735496521,0.2820366322994232,0.0646823048591613,0.5653478503227234,0.537851095199585,0.5618476271629333,-0.0529066212475299,0.9990519881248474,0.5092117190361023,0.5548635125160217,0.0530661344528198,0.996357262134552,0.5252278447151184,0.6688520908355713,-0.0651818960905075,0.9737110137939452,0.444888025522232,0.5977911353111267,0.0141050014644861,0.9115058183670044,0.5240181684494019,0.7583721876144409,-0.0010759361321106,0.9829474091529846,0.4980009198188782,0.6177052855491638,0.215560957789421,0.4975343346595764,0.5254984498023987,0.7747700214385986,0.0017524922732263,0.924219012260437,0.5089541673660278,0.6134911775588989,0.2357455939054489,0.6405430436134338,0.5014548301696777,0.7781965136528015,-0.0814008191227912,0.9641836285591124,0.4974520206451416,0.657715916633606,0.2348354160785675,0.5511524081230164,tree
0.5121227502822876,0.3914750218391418,-0.1353842616081237,0.9978160858154296,0.5167462229728699,0.3825851082801819,-0.135333627462387,0.9981112480163574,0.5187911987304688,0.3821468949317932,-0.1353504061698913,0.9976632595062256,0.5209859013557434,0.38167804479599,-0.1354304403066635,0.998557984828949,0.5132485628128052,0.3820594549179077,-0.1188031658530235,0.997003734111786,0.5127931237220764,0.381289005279541,-0.1188373118638992,0.9942998886108398,0.5123339891433716,0.3804808855056762,-0.1189316511154174,0.9962891340255736,0.5299175977706909,0.3816742599010467,-0.1052214130759239,0.998143434524536,0.5177996158599854,0.3817070126533508,-0.0279020611196756,0.9971629977226256,0.5169369578361511,0.3991670608520508,-0.122013583779335,0.9974932670593262,0.5124775767326355,0.3978738486766815,-0.0999909937381744,0.9947262406349182,0.5478912591934204,0.4113427996635437,-0.1156060844659805,0.9986488223075868,0.5152504444122314,0.4150810241699219,0.0277270320802927,0.9901375770568848,0.5371228456497192,0.3614465296268463,-0.1789036244153976,0.9906429648399352,0.5104495286941528,0.3476639688014984,0.0699682235717773,0.7253456711769104,0.5329599976539612,0.2980019748210907,-0.1730656027793884,0.9482738971710204,0.5230958461761475,0.2918581962585449,0.0718915313482284,0.699809193611145,0.5335873365402222,0.277470976114273,-0.1905599236488342,0.9087245464324952,0.527198076248169,0.2743763923645019,0.0584947168827056,0.5939696431159973,0.5333306193351746,0.2770356237888336,-0.1870371550321579,0.8989148736000061,0.5274664163589478,0.2736890614032745,0.0592040419578552,0.5709756016731262,0.5328845381736755,0.2849134504795074,-0.1729751527309417,0.8830999732017517,0.5266233086585999,0.2810017764568329,0.067566692829132,0.59988933801651,0.5368312001228333,0.563847005367279,-0.0573626980185508,0.9993152618408204,0.5096721649169922,0.556861162185669,0.0575041882693767,0.997033715248108,0.5226988792419434,0.6690768599510193,-0.072336308658123,0.9702150225639344,0.4436995089054107,0.5991795659065247,0.0303694941103458,0.880907416343689,0.5240503549575806,0.7581853866577148,0.0115447686985135,0.9749829173088074,0.5007582902908325,0.6162858605384827,0.2342853099107742,0.4295659363269806,0.5251966118812561,0.7730870842933655,0.0174439530819654,0.9184918403625488,0.5130082368850708,0.6120396256446838,0.2556224167346954,0.6063400506973267,0.5024482607841492,0.7768889665603638,-0.0521521493792533,0.9539012908935548,0.5036382675170898,0.6579484343528748,0.2643897235393524,0.5024337768554688,tree
0.5116192698478699,0.3912823498249054,-0.1210648790001869,0.9946691393852234,0.5160995721817017,0.3824350237846374,-0.1197177395224571,0.9957830905914308,0.5183215737342834,0.381971538066864,-0.1197357028722763,0.9947184324264526,0.5206180810928345,0.381527304649353,-0.1198121756315231,0.9968886971473694,0.5126059651374817,0.3824801445007324,-0.1026875972747802,0.9939154982566832,0.5121908187866211,0.3820761442184448,-0.1027097478508949,0.988509237766266,0.5117700695991516,0.3816346526145935,-0.1027851551771164,0.9929834604263306,0.5296323895454407,0.3822230398654938,-0.0918407440185546,0.99556702375412,0.5183300375938416,0.3827295899391174,-0.0118194101378321,0.9932181239128112,0.5171108245849609,0.3989987075328827,-0.1093404442071914,0.9925975799560548,0.5124972462654114,0.3985205292701721,-0.0864168256521225,0.9849252104759216,0.5479859113693237,0.4159989953041076,-0.107089839875698,0.996113896369934,0.5141971111297607,0.4261848628520965,0.0365245714783668,0.9723666310310364,0.5393300652503967,0.3570031523704529,-0.1784330159425735,0.983845353126526,0.5108606219291687,0.349004328250885,0.0639836564660072,0.5290662050247192,0.5332503914833069,0.2931510508060455,-0.1713044494390487,0.8906685709953308,0.5222664475440979,0.2948829233646393,0.0336414203047752,0.4911762177944183,0.5338104963302612,0.2747475802898407,-0.1893094182014465,0.8412308692932129,0.5266802310943604,0.276601642370224,0.0149333123117685,0.4283853769302368,0.5328022241592407,0.2745420634746551,-0.1859833151102066,0.8212053775787354,0.527144730091095,0.2764188647270202,0.0138411493971943,0.4098180830478668,0.532336950302124,0.2799360454082489,-0.1712947487831115,0.7948624491691589,0.5263601541519165,0.2836357355117798,0.0275932066142559,0.4416020810604095,0.5373143553733826,0.5623444318771362,-0.0537474974989891,0.9987938404083252,0.5090144276618958,0.5571040511131287,0.0538736209273338,0.9937275648117064,0.524435818195343,0.6730716228485107,-0.0601690784096717,0.9767599701881408,0.4445915818214416,0.5979340076446533,0.0109998378902673,0.890912652015686,0.5231174230575562,0.7642685174942017,0.0009515591664239,0.9886836409568788,0.5005698204040527,0.6137503981590271,0.2011800110340118,0.486623078584671,0.524562656879425,0.7766656875610352,0.0031268917955458,0.9289114475250244,0.5115882754325867,0.6082022786140442,0.2201077491044998,0.6295190453529358,0.4988597929477691,0.7817491292953491,-0.0796214193105697,0.9729642868041992,0.5057247877120972,0.6484660506248474,0.221046894788742,0.5402514934539795,tree
0.5116044878959656,0.3909557461738586,-0.119069717824459,0.9966267347335817,0.5163512229919434,0.3820484280586242,-0.1154329627752304,0.9973691701889038,0.5185946822166443,0.3816239535808563,-0.1154490336775779,0.9966855645179749,0.5208948850631714,0.3811982274055481,-0.1155197024345398,0.997967541217804,0.5126003623008728,0.3818452060222626,-0.099516861140728,0.9962716102600098,0.5120944976806641,0.3813163638114929,-0.0995377451181411,0.9927400946617126,0.5116134285926819,0.3807551562786102,-0.0996078550815582,0.9954656958580016,0.5298189520835876,0.3814543783664703,-0.0789547339081764,0.9971612691879272,0.5179556608200073,0.3814099729061126,-0.0040716929361224,0.9956476092338562,0.5169649720191956,0.3984581232070923,-0.1043973416090011,0.9945278763771056,0.5120934844017029,0.3977376818656921,-0.0829630196094513,0.9891267418861388,0.5475298762321472,0.4147266149520874,-0.0952735394239425,0.996846616268158,0.514741837978363,0.4221583902835846,0.0449350103735923,0.975418508052826,0.537908673286438,0.3569645583629608,-0.1754124164581298,0.9861814379692078,0.5113370418548584,0.3492686450481415,0.067178338766098,0.618837296962738,0.5341926217079163,0.2945850789546966,-0.1775482594966888,0.9139806032180786,0.5224341750144958,0.2923099100589752,0.044222243130207,0.569816529750824,0.5348902940750122,0.2755357623100281,-0.1966426372528076,0.8633410930633545,0.5277978777885437,0.2757458388805389,0.0266853086650371,0.4834764301776886,0.5337711572647095,0.2752200365066528,-0.1917113661766052,0.8456629514694214,0.5282467603683472,0.2756702601909637,0.0268582459539175,0.4608402252197265,0.5332930684089661,0.282873123884201,-0.1772280484437942,0.8240618109703064,0.5272255539894104,0.2830817997455597,0.0389122031629085,0.4917694926261902,0.5363791584968567,0.5595861077308655,-0.055491916835308,0.998494029045105,0.5096889734268188,0.5557471513748169,0.0556552410125732,0.9917333126068116,0.5240147709846497,0.6683413982391357,-0.06593968719244,0.9731893539428712,0.4450022578239441,0.5978996157646179,0.0159255024045705,0.8751338720321655,0.523698627948761,0.7652736902236938,-0.0222263466566801,0.9874449968338012,0.5005238652229309,0.6174957156181335,0.1916955709457397,0.4769547581672668,0.5250507593154907,0.77751624584198,-0.0221337117254734,0.931586980819702,0.5100661516189575,0.612739622592926,0.2087455689907074,0.6218498945236206,0.5026861429214478,0.7835177779197693,-0.1077195554971695,0.9718189239501952,0.5051019191741943,0.6524232029914856,0.2057748138904571,0.5328313112258911,tree
0.511199951171875,0.3918453454971313,-0.1198574155569076,0.9972122311592102,0.5151020288467407,0.3830819129943847,-0.1200215816497802,0.9980097413063048,0.5169641375541687,0.3827021718025207,-0.1200303062796592,0.9975656270980836,0.5190032720565796,0.3822804689407348,-0.1200892105698585,0.9985609650611876,0.5124956369400024,0.3831644654273987,-0.1011490821838378,0.9968680739402772,0.5123647451400757,0.3828932046890259,-0.1011603847146034,0.9938341379165648,0.5122519135475159,0.3825258910655975,-0.1012235134840011,0.996119499206543,0.5285505652427673,0.3831561207771301,-0.0991590246558189,0.9977070093154908,0.5196371674537659,0.3831434249877929,-0.0109352692961692,0.9961362481117249,0.5163605213165283,0.3997974395751953,-0.1108589917421341,0.9958564639091492,0.5127785205841064,0.3995843529701233,-0.0856117382645607,0.9903231859207152,0.5474535822868347,0.4202238321304321,-0.1177472323179245,0.997162401676178,0.5137914419174194,0.4242966473102569,0.0352346710860729,0.9790801405906676,0.5384055972099304,0.362521767616272,-0.1884424835443496,0.9878647923469543,0.5091749429702759,0.3502028882503509,0.0577530935406684,0.6530145406723022,0.5319257378578186,0.299347847700119,-0.1819502264261245,0.9280242323875428,0.5208638906478882,0.2961862683296203,0.020658753812313,0.6485998630523682,0.5332763195037842,0.2808517217636108,-0.2009950578212738,0.8925756216049194,0.5246657133102417,0.2792175412178039,-0.0002166944759665,0.5554338693618774,0.532404363155365,0.2788409292697906,-0.2003038376569748,0.8795624375343323,0.5245614051818848,0.2766309082508087,-0.0008350101998075,0.535861074924469,0.5315409302711487,0.2849072515964508,-0.1828644573688507,0.8584575653076172,0.5240306258201599,0.2851080894470215,0.0143421590328216,0.5588291883468628,0.5373935699462891,0.56316739320755,-0.0553112402558326,0.9992245435714722,0.5089024305343628,0.5580203533172607,0.0553670413792133,0.994809865951538,0.5242761969566345,0.670749306678772,-0.0578655675053596,0.9778105020523072,0.4448331892490387,0.5984429121017456,0.0216891970485448,0.8951804637908936,0.5230299234390259,0.7627375721931458,0.0051699490286409,0.989046275615692,0.5040615797042847,0.6196998357772827,0.2213039100170135,0.4424861371517181,0.5247160792350769,0.7768800258636475,0.0074783801101148,0.917436957359314,0.5136587619781494,0.6123986840248108,0.2415824383497238,0.5983549356460571,0.4977309703826904,0.7792182564735413,-0.0736078545451164,0.9725131988525392,0.5126901268959045,0.6531477570533752,0.2468745410442352,0.5236754417419434,tree
0.5094952583312988,0.3924092054367065,-0.1221161261200904,0.9946900606155396,0.514265775680542,0.3834114074707031,-0.1227436512708664,0.9951981902122498,0.5162164568901062,0.3830219507217407,-0.1227716580033302,0.9943376183509828,0.518303632736206,0.3825524449348449,-0.122843287885189,0.9962815642356871,0.5114560723304749,0.3828436136245727,-0.1050081476569175,0.9932762384414672,0.5113478302955627,0.3820840716361999,-0.105038896203041,0.9879046082496644,0.5112601518630981,0.3812583088874817,-0.105145014822483,0.9919497966766356,0.5274749994277954,0.3828810453414917,-0.1000465378165245,0.993999719619751,0.5179296731948853,0.3826837539672851,-0.0172334667295217,0.9926026463508606,0.5141081809997559,0.4005825817584991,-0.1120083183050155,0.9925156235694884,0.5106630325317383,0.399093359708786,-0.0882567390799522,0.9866620898246764,0.5445282459259033,0.4158058762550354,-0.1202161908149719,0.9967380166053772,0.5147715210914612,0.4191752672195434,0.0329566784203052,0.9792206287384032,0.5356106162071228,0.3685237169265747,-0.2048172056674957,0.9856013655662536,0.5104783177375793,0.3523038327693939,0.0745994001626968,0.5942431092262268,0.532222330570221,0.3026255369186401,-0.2213189154863357,0.9300719499588012,0.5216715335845947,0.2938379645347595,0.0614484660327434,0.6620782017707825,0.5327498316764832,0.284521222114563,-0.2437227666378021,0.8940892219543457,0.5253239274024963,0.2758766114711761,0.0466364622116088,0.5988591909408569,0.5322716236114502,0.2829288840293884,-0.2410235404968261,0.8804593086242676,0.5259185433387756,0.2752534747123718,0.0435088984668254,0.5819272994995117,0.531848132610321,0.2892596423625946,-0.2221403419971466,0.8583782911300659,0.5253200531005859,0.2823667526245117,0.0554476752877235,0.6155864000320435,0.5358033776283264,0.5646502375602722,-0.0593152046203613,0.998582124710083,0.5094557404518127,0.5586840510368347,0.0594891086220741,0.994073450565338,0.5230739116668701,0.6675997972488403,-0.0650487318634986,0.9760000109672546,0.443477064371109,0.597195565700531,0.0327196456491947,0.8794059753417969,0.5239719748497009,0.759840190410614,-0.0065218298695981,0.9868454933166504,0.4979597926139831,0.620431661605835,0.2257846295833587,0.4845591187477112,0.5253251791000366,0.7754615545272827,-0.0046311100013554,0.9430897831916808,0.5077614188194275,0.616986095905304,0.2446725368499755,0.648513674736023,0.5036615133285522,0.7793160676956177,-0.0890984982252121,0.9730364084243774,0.496488481760025,0.658272922039032,0.2431820183992386,0.5498601198196411,tree
0.5123976469039917,0.3905670046806335,-0.1135098189115524,0.9971724152565002,0.5169492959976196,0.3820213377475738,-0.1111020296812057,0.997779905796051,0.5190644264221191,0.3817185461521148,-0.1111103668808937,0.9971326589584352,0.5213215947151184,0.3813108205795288,-0.1111803874373436,0.9984002709388732,0.5132822394371033,0.3815727531909942,-0.095032975077629,0.9966537952423096,0.5127521753311157,0.3811045885086059,-0.095054805278778,0.9932803511619568,0.5122442841529846,0.3805482983589172,-0.0951220318675041,0.9960632920265198,0.5298410058021545,0.3817794024944305,-0.0789584368467331,0.9977444410324096,0.518423855304718,0.380935937166214,-0.0035572319757193,0.9964014291763306,0.5175438523292542,0.3979079127311706,-0.1004277244210243,0.9961208701133728,0.5126162767410278,0.3972156643867492,-0.0788823068141937,0.9919148683547974,0.5464302897453308,0.4166836738586426,-0.094583012163639,0.9975025057792664,0.5151231288909912,0.4216958284378052,0.0457137152552604,0.9819951057434082,0.5366200804710388,0.3582112491130829,-0.1610972434282302,0.9875646233558656,0.5111249685287476,0.3482175171375274,0.0737218931317329,0.6611774563789368,0.5321559309959412,0.298206478357315,-0.1484661698341369,0.9183460474014282,0.5212813019752502,0.2959184348583221,0.0578231699764728,0.5785037279129028,0.5333157181739807,0.2789469063282013,-0.1654231995344162,0.8711575865745544,0.5261988639831543,0.2795694172382355,0.0408277064561843,0.4811421632766723,0.5322972536087036,0.2789914309978485,-0.1620272248983383,0.8553287982940674,0.5267407894134521,0.279526025056839,0.0418544001877307,0.4581538438796997,0.5315043330192566,0.2843934595584869,-0.1484319418668747,0.834951639175415,0.5256463885307312,0.2866478264331817,0.0527464225888252,0.4910593032836914,0.5359935164451599,0.5605008006095886,-0.0537142753601074,0.9988344311714172,0.5104594826698303,0.5565144419670105,0.0538367517292499,0.9937704205513,0.5235866904258728,0.6719948649406433,-0.0668381080031395,0.9715343117713928,0.4444798529148102,0.598494291305542,0.0043886532075703,0.8765611052513123,0.5229960680007935,0.763140082359314,-0.0123922368511557,0.9852858185768129,0.5024797916412354,0.6153859496116638,0.1936916410923004,0.4219066202640533,0.5247450470924377,0.7765623331069946,-0.0106135234236717,0.9170047044754028,0.5125025510787964,0.6098036170005798,0.212814599275589,0.5861296057701111,0.4992018342018127,0.7818881869316101,-0.0916598066687583,0.9662391543388368,0.5091307163238525,0.6494815349578857,0.2154842317104339,0.4860572814941406,tree
