0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5092526078224182,0.3919215202331543,-0.1198766082525253,0.9966840147972108,0.5138733386993408,0.3831601142883301,-0.1186064630746841,0.9971938133239746,0.5159052014350891,0.3826024830341339,-0.1186288967728614,0.9965129494667052,0.5180491209030151,0.381909430027008,-0.1187053099274635,0.9978151321411132,0.5106118321418762,0.3827702105045318,-0.1019491925835609,0.9960457682609558,0.5102874636650085,0.3820080757141113,-0.1019786223769187,0.9924728870391846,0.5099658370018005,0.3811726868152618,-0.1020722538232803,0.9951306581497192,0.5273253917694092,0.3811944127082824,-0.0889271795749664,0.9968850016593932,0.5161925554275513,0.3818102478981018,-0.0106543349102139,0.9958635568618774,0.5141980051994324,0.3994717895984649,-0.1072763353586196,0.9951908588409424,0.5100054144859314,0.3984143137931824,-0.0848685279488563,0.9904296398162842,0.5456253886222839,0.4135768711566925,-0.1027894169092178,0.9973284006118774,0.5140455961227417,0.4200270473957062,0.0385629907250404,0.9829385280609132,0.5338099002838135,0.3590589165687561,-0.1717255711555481,0.9869301319122314,0.5105602741241455,0.3502382338047027,0.0771269649267196,0.6294066309928894,0.5315141081809998,0.2962155044078827,-0.167219266295433,0.9269028306007384,0.5213591456413269,0.2914399206638336,0.0705856680870056,0.6096976399421692,0.5315945148468018,0.2781615853309631,-0.1852742433547973,0.8831400275230408,0.5253187417984009,0.2749457657337188,0.0562161020934581,0.5228628516197205,0.5308181047439575,0.2773423194885254,-0.1821093410253524,0.8693544268608093,0.5253661870956421,0.2742847204208374,0.055601567029953,0.5019260048866272,0.5305880308151245,0.2834075093269348,-0.1674854606389999,0.8509995341300964,0.5246253609657288,0.2799474596977234,0.0654259175062179,0.5375173687934875,0.5361754894256592,0.5635899901390076,-0.0556046068668365,0.998843550682068,0.5094481706619263,0.5584415793418884,0.0557639710605144,0.9952378273010254,0.5230740308761597,0.6703925728797913,-0.0618466660380363,0.9769583344459534,0.4440598487854004,0.5980167388916016,0.0204908568412065,0.8971384763717651,0.523343026638031,0.7645270824432373,-0.0007595511269755,0.9853166937828064,0.4952703416347503,0.6186271905899048,0.2195817530155182,0.481050580739975,0.5249037742614746,0.7804334759712219,0.0016075649764388,0.9372804164886476,0.5060729384422302,0.6147142052650452,0.2395293265581131,0.6365312337875366,0.5000690817832947,0.7821276783943176,-0.0786733254790306,0.9698528051376344,0.4964451193809509,0.6452353596687317,0.2423397749662399,0.5474058389663696,tree
0.5103267431259155,0.3942578136920929,-0.1349648535251617,0.996196150779724,0.5145816206932068,0.3849952816963196,-0.1345525681972503,0.9962331652641296,0.5164578557014465,0.3845300078392029,-0.1345832198858261,0.99530291557312,0.5185028910636902,0.384048193693161,-0.1346592903137207,0.996806502342224,0.511478066444397,0.3846167922019958,-0.1165810972452163,0.9953976273536682,0.5111676454544067,0.3839123845100403,-0.1166230663657188,0.9917994737625122,0.5108413696289062,0.3832142651081085,-0.116728127002716,0.9945316314697266,0.5272291898727417,0.3847547173500061,-0.1075140386819839,0.9951382279396056,0.5164077281951904,0.3849717378616333,-0.0233014281839132,0.994873821735382,0.5150686502456665,0.4021653234958648,-0.1232685670256614,0.9934084415435792,0.5111035108566284,0.4007693827152252,-0.0990724265575409,0.9891951084136964,0.5447892546653748,0.4177553951740265,-0.1260150969028473,0.9958398342132568,0.5139600038528442,0.4205080270767212,0.0282149109989404,0.9830105304718018,0.536401093006134,0.3606608510017395,-0.211688607931137,0.9865869879722596,0.5086035132408142,0.3540014028549194,0.0668729916214943,0.6482387185096741,0.5329408645629883,0.2979790866374969,-0.2256123572587967,0.931895673274994,0.5201512575149536,0.2946629226207733,0.0479365587234497,0.7199198603630066,0.5331900119781494,0.2793633639812469,-0.2489211112260818,0.8904137015342712,0.5244572162628174,0.2779521644115448,0.0326986461877822,0.6471517086029053,0.53219074010849,0.2777307331562042,-0.245519682765007,0.8770925402641296,0.5250422358512878,0.27658811211586,0.028842557221651,0.6311745047569275,0.5318287014961243,0.2845446169376373,-0.2265027016401291,0.858111560344696,0.5242204070091248,0.2830912470817566,0.0416337847709655,0.6635406613349915,0.5354377627372742,0.5673750042915344,-0.0603692419826984,0.9985583424568176,0.5098600387573242,0.5608524680137634,0.0605400279164314,0.9947485327720642,0.5221986174583435,0.6697266101837158,-0.0616761073470115,0.9788827300071716,0.4417493343353271,0.59649258852005,0.0401198528707027,0.8930659890174866,0.52326899766922,0.7619112730026245,0.0054086679592728,0.9869033098220824,0.4936373829841614,0.6211280226707458,0.2344402968883514,0.5281785726547241,0.5247417688369751,0.7779412865638733,0.0083148283883929,0.9543094038963318,0.5048072934150696,0.6185547709465027,0.2536079883575439,0.6878947019577026,0.5046501755714417,0.7786455154418945,-0.0733644068241119,0.973666250705719,0.4971635341644287,0.6476578116416931,0.2520863115787506,0.5828466415405273,tree
0.5110167264938354,0.3937905132770538,-0.113074742257595,0.9967113733291626,0.5154178738594055,0.3850164413452148,-0.1121802926063537,0.9975636005401612,0.5175531506538391,0.3844151794910431,-0.1122074276208877,0.9969921112060548,0.5197700262069702,0.3837504982948303,-0.112286664545536,0.9981971383094788,0.511726975440979,0.3850780129432678,-0.0949092879891395,0.9962905645370485,0.5111666321754456,0.3845633864402771,-0.0949334874749183,0.9927821159362792,0.5106196403503418,0.3839970231056213,-0.0950135439634323,0.9955132603645324,0.528577983379364,0.3830545544624328,-0.0866304039955139,0.9973177313804626,0.5167127251625061,0.3842832446098327,-0.0057182917371392,0.9958482980728148,0.5163217782974243,0.4008672833442688,-0.1022621542215347,0.9952025413513184,0.5113288760185242,0.4005231261253357,-0.0790467709302902,0.9895163178443908,0.5465644001960754,0.4143934845924377,-0.1050396934151649,0.9969294667243958,0.5145580172538757,0.4257801175117492,0.0412696450948715,0.9754565358161926,0.5359880924224854,0.3579800426959991,-0.1792114078998565,0.984939992427826,0.5102494359016418,0.3514589667320251,0.0747806429862976,0.5273877382278442,0.5305399894714355,0.2959300875663757,-0.1772384047508239,0.9082593321800232,0.5203695893287659,0.2944758236408233,0.0603904202580452,0.4937590062618255,0.5309503674507141,0.2764895558357239,-0.1963796764612198,0.8631101250648499,0.5240320563316345,0.2768992185592651,0.0446694791316986,0.4227719008922577,0.5299832820892334,0.275894820690155,-0.1937963962554931,0.846815288066864,0.5242956280708313,0.2762806713581085,0.0443609058856964,0.402905136346817,0.5294989347457886,0.2815085649490356,-0.1778101772069931,0.8248694539070129,0.5235253572463989,0.2836203277111053,0.0551040545105934,0.44321209192276,0.5364030003547668,0.5623428225517273,-0.0541318729519844,0.9990702271461488,0.5099393725395203,0.5570983290672302,0.0542683713138103,0.995084822177887,0.5236853361129761,0.6708803772926331,-0.0610505864024162,0.9708694219589232,0.4438399374485016,0.5994052290916443,0.0164150726050138,0.8731675744056702,0.5232939720153809,0.7598538994789124,-0.0019369043875485,0.9838467836380004,0.4976411759853363,0.6185336709022522,0.2162903994321823,0.3758899271488189,0.5251198410987854,0.7736731767654419,0.0004273728118278,0.9231589436531068,0.5081019401550293,0.6145268678665161,0.2366859018802642,0.5612045526504517,0.4993094503879547,0.7789669036865234,-0.0781194046139717,0.9646816253662108,0.4981887936592102,0.6517345905303955,0.2422609776258468,0.4345114231109619,tree
0.510785698890686,0.3943302035331726,-0.1151007413864135,0.996591567993164,0.5150003433227539,0.3860510587692261,-0.1128553599119186,0.9972723126411438,0.5170189142227173,0.385377436876297,-0.1128637641668319,0.996557116508484,0.5191885828971863,0.3845506310462951,-0.1129331439733505,0.9980729818344116,0.5115203857421875,0.3861058950424194,-0.0972868129611015,0.9957491159439088,0.5110536217689514,0.3855511546134949,-0.097302496433258,0.9913459420204164,0.5106020569801331,0.3849176168441772,-0.0973689034581184,0.9947230815887452,0.5274246335029602,0.3831228613853454,-0.0788367092609405,0.9974223375320436,0.5162578821182251,0.3847260773181915,-0.005146122071892,0.995403289794922,0.5159761905670166,0.4003615081310272,-0.1008711829781532,0.9952599406242372,0.511326789855957,0.3999513685703277,-0.0798380896449089,0.9888954162597656,0.5466551780700684,0.414076030254364,-0.0891281738877296,0.9977300763130188,0.5121508240699768,0.4241001009941101,0.0443267859518528,0.9804505109786988,0.5352938175201416,0.3578801155090332,-0.147805631160736,0.9878368973731996,0.508987307548523,0.3500181436538696,0.0678230673074722,0.6653903722763062,0.5302937626838684,0.2994416654109955,-0.12692192196846,0.9172354340553284,0.5197834968566895,0.2982202768325805,0.0502505227923393,0.548530638217926,0.5313841700553894,0.2802208960056305,-0.1418325155973434,0.8670057058334351,0.5248109698295593,0.2815088927745819,0.0324269048869609,0.4407055974006653,0.5301712155342102,0.2796324491500854,-0.1384488642215728,0.8518642783164978,0.524966835975647,0.2806912958621979,0.0349297411739826,0.4158245325088501,0.5294873118400574,0.285598486661911,-0.1266091912984848,0.832659900188446,0.5239353179931641,0.2883573174476623,0.0455710291862487,0.4458069205284118,0.5367822647094727,0.5629429221153259,-0.0522163026034832,0.9988454580307008,0.5086953043937683,0.558361828327179,0.0523259229958057,0.9941946864128112,0.523887574672699,0.6731032729148865,-0.0658871307969093,0.9733768105506896,0.4444527626037597,0.5988407731056213,0.002956787822768,0.9019485116004944,0.5223170518875122,0.7640577554702759,-0.0096150822937488,0.9855886101722716,0.4986352324485779,0.617636501789093,0.1959293335676193,0.4774523675441742,0.5236465334892273,0.7764432430267334,-0.0075879348441958,0.9118224382400512,0.5087615847587585,0.6119244694709778,0.2154975682497024,0.6196317672729492,0.4980954229831695,0.7806311845779419,-0.0878673493862152,0.967337429523468,0.5015807151794434,0.6540899276733398,0.2192710936069488,0.5385448932647705,tree
0.5104573369026184,0.3922095894813537,-0.1564729660749435,0.9966071844100952,0.5154987573623657,0.3840951025485992,-0.1531108021736145,0.9966894388198853,0.5177068114280701,0.3836298286914825,-0.1531256139278412,0.9958086013793944,0.5200543999671936,0.3831198513507843,-0.1532076150178909,0.9973317384719848,0.5115635395050049,0.3835763931274414,-0.1374954134225845,0.9960362315177916,0.5108930468559265,0.3828306794166565,-0.1375340223312378,0.9926567673683168,0.5101865530014038,0.3820249140262604,-0.1376267075538635,0.9952002763748168,0.5292739272117615,0.3835619390010834,-0.114615723490715,0.996162176132202,0.5168156027793884,0.3830143511295318,-0.0406914204359054,0.9955014586448668,0.5157909989356995,0.4009014964103699,-0.1408245861530304,0.9937385320663452,0.5105492472648621,0.3993360698223114,-0.1196545138955116,0.9891828894615172,0.5474483370780945,0.4184836745262146,-0.1270790845155716,0.9954174757003784,0.5128167271614075,0.422260582447052,0.015090649947524,0.9809098839759828,0.5346956253051758,0.3587684035301208,-0.2020473927259445,0.9880869388580322,0.5095148086547852,0.3497510552406311,0.0528155490756034,0.7023500800132751,0.5308178067207336,0.2935197055339813,-0.204015165567398,0.9235525131225586,0.5187923908233643,0.2917216718196869,0.0381391979753971,0.7002516388893127,0.5311501622200012,0.2742975354194641,-0.223916009068489,0.8712244629859924,0.5226007103919983,0.2740924954414367,0.0226625781506299,0.6111457347869873,0.530065655708313,0.2739032208919525,-0.2197776734828949,0.8549788594245911,0.5227444171905518,0.2737742960453033,0.0207860525697469,0.590898871421814,0.529595673084259,0.2807334363460541,-0.2042372971773147,0.8364741802215576,0.522075891494751,0.2807772755622864,0.0324034206569194,0.6243162751197815,0.5360203385353088,0.5662282705307007,-0.0571024604141712,0.9982014894485474,0.509137749671936,0.5605023503303528,0.0572429671883583,0.9936851859092712,0.5227670073509216,0.6713597178459167,-0.0596206113696098,0.9770315289497375,0.4415881633758545,0.5979129076004028,0.0314563997089862,0.892253041267395,0.5243147015571594,0.7621194124221802,0.0048913280479609,0.9850851893424988,0.4937295019626617,0.6207379698753357,0.221178263425827,0.5254190564155579,0.5257598757743835,0.7787899374961853,0.007373587694019,0.9405210614204408,0.5050761103630066,0.6183019280433655,0.2394732534885406,0.6669100522994995,0.5049794912338257,0.7812672853469849,-0.0760571733117103,0.9688826203346252,0.4966122508049011,0.6477800011634827,0.2351658791303634,0.5775476098060608,tree
0.5105740427970886,0.3953467011451721,-0.1201800853013992,0.994532346725464,0.5147796273231506,0.3864903450012207,-0.1199429184198379,0.9958167672157288,0.5167025923728943,0.3859758079051971,-0.1199602037668228,0.9949849843978882,0.5187605023384094,0.3853583335876465,-0.120029866695404,0.9968313574790956,0.5116643905639648,0.3862766027450561,-0.1021025404334068,0.994163691997528,0.5113774538040161,0.3857250809669494,-0.1021191626787185,0.9890411496162416,0.5111119151115417,0.3850961625576019,-0.1021937131881713,0.9927927255630492,0.5269560813903809,0.3838247656822204,-0.095408022403717,0.9953330159187316,0.5170978903770447,0.3846432864665985,-0.0113768484443426,0.9928197264671326,0.5155846476554871,0.4018696546554565,-0.1095303446054458,0.9906124472618104,0.5111929774284363,0.4013353884220123,-0.085417203605175,0.981255292892456,0.5464769005775452,0.4148060977458954,-0.11175437271595,0.995715320110321,0.5122079849243164,0.4237486124038696,0.0378158017992973,0.9663730263710022,0.5338026285171509,0.3600664436817169,-0.1840738803148269,0.9840944409370422,0.5109476447105408,0.349876195192337,0.0685798302292823,0.5235630869865417,0.5282860398292542,0.2972224056720733,-0.1792544871568679,0.9036704301834106,0.5179436802864075,0.2959446310997009,0.0391894467175006,0.5212866067886353,0.5291928648948669,0.2761323153972626,-0.1981873214244842,0.8625729084014893,0.521959125995636,0.2782444953918457,0.0220442041754722,0.4528488218784332,0.528516948223114,0.2753964066505432,-0.1956783086061477,0.8457334041595459,0.5222713351249695,0.2770529091358185,0.0194839183241128,0.4350318908691406,0.5278069376945496,0.2820019721984863,-0.1796525716781616,0.8211721181869507,0.5212141275405884,0.2831662595272064,0.0327306874096393,0.4714418351650238,0.5360013842582703,0.5632854104042053,-0.0579068288207054,0.9987502098083496,0.5093122124671936,0.5592661499977112,0.0580643340945243,0.9937468767166138,0.5235368609428406,0.6695650815963745,-0.0633398070931434,0.9830605387687684,0.4449663162231445,0.5985460877418518,0.0286434832960367,0.9028884172439576,0.5227776765823364,0.7612015604972839,-0.0209392569959163,0.9916760921478271,0.4969303011894226,0.6206502914428711,0.2123507559299469,0.537134051322937,0.5245710015296936,0.7740293145179749,-0.0210391283035278,0.9436261653900146,0.5069918036460876,0.6157868504524231,0.2303076684474945,0.6575067639350891,0.5001471042633057,0.7808811664581299,-0.1058806031942367,0.979544460773468,0.4943689703941345,0.6532143354415894,0.230841726064682,0.5939969420433044,tree
0.5086474418640137,0.3898582756519317,-0.1216894164681434,0.9963513612747192,0.5135690569877625,0.3816491961479187,-0.1204222217202186,0.9967371821403505,0.515558123588562,0.3812426924705505,-0.120444156229496,0.9959283471107484,0.5176169872283936,0.3807509541511535,-0.1205136030912399,0.997427761554718,0.510558545589447,0.3809099197387695,-0.1034755855798721,0.995583713054657,0.5103910565376282,0.3800633251667022,-0.1035040393471717,0.9917741417884828,0.5102550983428955,0.379164308309555,-0.1035996228456497,0.9946362376213074,0.527151882648468,0.3805875778198242,-0.0919014066457748,0.9962258338928224,0.5176811814308167,0.3800186812877655,-0.0123446667566895,0.9952390193939208,0.5137882232666016,0.3981343507766723,-0.1097653359174728,0.994559109210968,0.5097881555557251,0.3966406881809234,-0.0869668051600456,0.9898057579994202,0.5450627207756042,0.4161913692951202,-0.1085682287812233,0.9966860413551332,0.5158228278160095,0.419200986623764,0.0349278859794139,0.9830465912818908,0.5324835181236267,0.3573627471923828,-0.1812228560447693,0.9876495003700256,0.51111900806427,0.3475001156330108,0.0707902535796165,0.6637334227561951,0.5298678874969482,0.294705331325531,-0.1799001991748809,0.9331139922142028,0.5193423628807068,0.2910076677799225,0.0586086101830005,0.6737174391746521,0.5302533507347107,0.2759319543838501,-0.199412852525711,0.892417848110199,0.523398756980896,0.27451291680336,0.0432071052491664,0.5884813070297241,0.529205322265625,0.2759884595870971,-0.1964699178934097,0.8791652321815491,0.5233156681060791,0.2741415798664093,0.0412533096969127,0.5693339109420776,0.5287297964096069,0.2823713719844818,-0.1803885996341705,0.8602673411369324,0.5224345922470093,0.2799288928508758,0.0527776852250099,0.603087306022644,0.5359151363372803,0.5646947622299194,-0.0556320324540138,0.9987909197807312,0.5093811750411987,0.5590915083885193,0.0557863190770149,0.9955255389213562,0.523754894733429,0.6705607175827026,-0.0575920715928077,0.9798122644424438,0.4448297619819641,0.5973988175392151,0.0220475159585475,0.9098244905471802,0.5226920247077942,0.764928936958313,0.0051302686333656,0.9874967336654664,0.4922579824924469,0.6215515732765198,0.2189769446849823,0.5372506976127625,0.5246225595474243,0.779982328414917,0.0073716612532734,0.9415029883384703,0.5038722157478333,0.6187390685081482,0.2382897436618805,0.6681184768676758,0.4991537034511566,0.7821933031082153,-0.0758244693279266,0.9734147787094116,0.4953924119472503,0.6492188572883606,0.2368631809949875,0.5942370891571045,tree
0.510439932346344,0.3933509886264801,-0.1448562294244766,0.99619460105896,0.5152069926261902,0.3840767741203308,-0.1406938731670379,0.9966712594032288,0.5175507664680481,0.3835290372371673,-0.140722706913948,0.9959079027175904,0.520046055316925,0.3829163908958435,-0.1408056020736694,0.9972848892211914,0.5108345746994019,0.3838649094104767,-0.1242112293839454,0.995930016040802,0.5099928975105286,0.3832181394100189,-0.1242351308465004,0.9922284483909608,0.5091599225997925,0.3826107978820801,-0.1243205815553665,0.994687795639038,0.5288360714912415,0.3822818994522095,-0.100443460047245,0.9958013892173768,0.5151398181915283,0.3826672732830047,-0.0223300661891698,0.994808793067932,0.5162051320075989,0.4012821316719055,-0.1286052912473678,0.9919235110282898,0.5103011131286621,0.4004395604133606,-0.1061595454812049,0.9854934811592102,0.5477866530418396,0.4148760437965393,-0.1130415201187133,0.9949837923049928,0.5131466388702393,0.4222732484340668,0.0347319208085536,0.9713746905326844,0.5374007821083069,0.3594580888748169,-0.20241279900074,0.985056221485138,0.5097299814224243,0.3542668521404266,0.0801875591278076,0.5165624022483826,0.5311424732208252,0.2965215146541595,-0.220178872346878,0.9073138236999512,0.5191134214401245,0.2959567308425903,0.0683732107281684,0.5468701720237732,0.5316582322120667,0.275715708732605,-0.2420191466808319,0.8528416156768799,0.5234068036079407,0.2774427235126495,0.0552202984690666,0.4865468144416809,0.5304098129272461,0.2750687897205353,-0.2366871535778045,0.834257185459137,0.5236477851867676,0.2773583233356476,0.0510874316096305,0.4668082594871521,0.5299807190895081,0.2831102609634399,-0.2201869934797287,0.8073437213897705,0.522843599319458,0.28423872590065,0.0622226074337959,0.5065839886665344,0.5367095470428467,0.5640379190444946,-0.0575128011405468,0.9982925057411194,0.5083869695663452,0.5591384172439575,0.0576881393790245,0.9928244352340698,0.5233919024467468,0.6684664487838745,-0.0626757442951202,0.9773149490356444,0.4416372179985046,0.5988487005233765,0.0274112783372402,0.8981083631515503,0.5235243439674377,0.7646477222442627,-0.0100702289491891,0.9873080849647522,0.4942757487297058,0.6223676204681396,0.2102124243974685,0.5244826674461365,0.5251361727714539,0.7801775336265564,-0.0090633323416113,0.9413350820541382,0.5056474804878235,0.6199095249176025,0.22749063372612,0.6535202264785767,0.4997280538082123,0.7834375500679016,-0.0952096134424209,0.972111999988556,0.4907279014587402,0.6599799990653992,0.2205322682857513,0.5660536289215088,tree
0.5117558836936951,0.3946166038513183,-0.1486094295978546,0.9974122643470764,0.5164176225662231,0.386088103055954,-0.1446394473314285,0.9977079629898072,0.5187851786613464,0.3854269981384277,-0.1446628123521804,0.9970842003822328,0.5212957262992859,0.384730726480484,-0.1447480022907257,0.9981650710105896,0.5119022130966187,0.385928064584732,-0.1292327642440796,0.997153639793396,0.5109791159629822,0.3852253556251526,-0.1292685270309448,0.994479775428772,0.5100237131118774,0.384522944688797,-0.1293545514345169,0.996450901031494,0.5300742387771606,0.3842014074325561,-0.1028334349393844,0.9973570704460144,0.5161558389663696,0.3848313391208648,-0.0298018716275692,0.99664044380188,0.5177203416824341,0.4026364088058471,-0.1316176950931549,0.9951871633529664,0.5116774439811707,0.4018686711788177,-0.1106941550970077,0.991098701953888,0.5463035702705383,0.4167973101139068,-0.1113805919885635,0.9959105253219604,0.5144386291503906,0.4217432141304016,0.0274559147655963,0.9776602983474731,0.5366899371147156,0.3597780764102936,-0.1865131705999374,0.9859927296638488,0.5087202191352844,0.3551059663295746,0.0696990340948104,0.6078150272369385,0.530989408493042,0.2961905300617218,-0.1913061439990997,0.8991977572441101,0.5193642377853394,0.2966294586658478,0.0627328380942344,0.5650710463523865,0.5316684246063232,0.2748171091079712,-0.2104018628597259,0.8379948139190674,0.5228894352912903,0.2782576382160187,0.0488612875342369,0.4784030616283417,0.5305373072624207,0.2743624448776245,-0.2061876356601715,0.8192238211631775,0.5228105783462524,0.2778342366218567,0.0468968786299228,0.4575160443782806,0.5299935340881348,0.2826583981513977,-0.1914517432451248,0.7974550127983093,0.5220739245414734,0.2853662073612213,0.05729740858078,0.4978078603744507,0.5360125303268433,0.5638465285301208,-0.0558113269507885,0.9985918402671814,0.5090972781181335,0.5578193664550781,0.0559832230210304,0.9941113591194152,0.5235401391983032,0.670877993106842,-0.0642434954643249,0.9790862202644348,0.4438937306404114,0.5969961881637573,0.0229826215654611,0.896137535572052,0.523488461971283,0.7642490267753601,-0.0117586757987737,0.9869059920310974,0.491859495639801,0.6189976334571838,0.2168318033218383,0.487500250339508,0.524817168712616,0.780232846736908,-0.0103484122082591,0.9404128789901732,0.5024687647819519,0.6165769100189209,0.2358803451061248,0.6351450681686401,0.4994062483310699,0.7807415127754211,-0.0938492938876152,0.9717153906822203,0.488267719745636,0.6534960865974426,0.2341274321079254,0.536493718624115,tree
0.5100387334823608,0.392156571149826,-0.1210472136735916,0.9956349730491638,0.5147687792778015,0.3836717009544372,-0.1160308569669723,0.9962238073349,0.5169305801391602,0.3831849098205566,-0.1160538345575332,0.9952881336212158,0.519167423248291,0.3826926350593567,-0.1161276251077652,0.9970677495002748,0.5111647844314575,0.3836644887924194,-0.1006132811307907,0.9950656294822692,0.510708749294281,0.3831591010093689,-0.100634291768074,0.9906874299049376,0.510262131690979,0.3826311528682709,-0.1007140427827835,0.9939903020858764,0.5276584625244141,0.3834669888019562,-0.0773231908679008,0.9958750605583192,0.5158766508102417,0.3838063776493072,-0.0042001246474683,0.9939045310020448,0.5152790546417236,0.399776816368103,-0.1060193628072738,0.9926016926765442,0.5105069875717163,0.3989280462265014,-0.0850408151745796,0.9858779907226562,0.5455616116523743,0.4185019135475158,-0.0967523530125618,0.9957625269889832,0.5116592049598694,0.4248622357845306,0.044935829937458,0.968896508216858,0.5349235534667969,0.3582997322082519,-0.173855111002922,0.9843355417251588,0.5089823603630066,0.3542162179946899,0.0705335661768913,0.5760517120361328,0.5295226573944092,0.2978259623050689,-0.1729013472795486,0.8995049595832825,0.518593966960907,0.2976893782615661,0.0473862774670124,0.5518859028816223,0.5295236110687256,0.2764574587345123,-0.1922788172960281,0.8452539443969727,0.5220351219177246,0.2788580358028412,0.0303575042635202,0.4766269624233246,0.5286691784858704,0.27607262134552,-0.1879107803106308,0.8261216878890991,0.5222581624984741,0.2791404128074646,0.029015565291047,0.4560316503047943,0.5284559726715088,0.2843033969402313,-0.1730074137449264,0.8064357042312622,0.521601676940918,0.2858341038227081,0.0414109230041503,0.4921046495437622,0.5350140929222107,0.5649658441543579,-0.0565565451979637,0.9984433054924012,0.5075116753578186,0.560594379901886,0.0567191950976848,0.9923582673072816,0.5225366353988647,0.672490119934082,-0.0631949007511138,0.9772407412528992,0.4421375393867492,0.5977498888969421,0.0204603858292102,0.8798690438270569,0.5223988890647888,0.7677378058433533,-0.0132406949996948,0.9879745244979858,0.4971278309822082,0.6199319362640381,0.2051149308681488,0.4867550432682037,0.5238661170005798,0.7817729115486145,-0.0125504713505506,0.934025764465332,0.5078023672103882,0.616868257522583,0.2230567634105682,0.6266387701034546,0.4994965493679046,0.7848339080810547,-0.0983898863196373,0.9730015993118286,0.4982405304908752,0.655225932598114,0.2208453118801117,0.5499542951583862,tree
