0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,asana
0.5108603239059448,0.3938303589820862,-0.1224245801568031,0.9971388578414916,0.5151316523551941,0.3851305842399597,-0.1194306015968322,0.9976308345794678,0.5172843933105469,0.384365439414978,-0.1194530352950096,0.9969050288200378,0.5195709466934204,0.3835862874984741,-0.1195297390222549,0.9981032609939576,0.5111469030380249,0.3853898048400879,-0.102576233446598,0.9966776371002196,0.510460615158081,0.3848491609096527,-0.1026002019643783,0.9935702085494996,0.5097683668136597,0.3842825293540954,-0.1026741489768028,0.996119737625122,0.5282644629478455,0.3826725780963897,-0.0840643048286438,0.9971810579299928,0.5160857439041138,0.3842343688011169,-0.0046664350666105,0.9960079193115234,0.5169492363929749,0.4014716744422912,-0.1079898029565811,0.994899332523346,0.5114402770996094,0.4010829329490661,-0.085225224494934,0.990509033203125,0.5468720197677612,0.415002703666687,-0.09745604544878,0.996696949005127,0.5151588320732117,0.4241343736648559,0.0460680946707725,0.9786363840103148,0.534805417060852,0.358204185962677,-0.1762581765651703,0.9844022989273072,0.5109148621559143,0.3512649536132812,0.0721321552991867,0.6066698431968689,0.5303832292556763,0.2970403134822845,-0.1771283596754074,0.9071223139762878,0.5191765427589417,0.2964607775211334,0.0452298298478126,0.5910006165504456,0.5315737724304199,0.2747798264026642,-0.1965037584304809,0.857389509677887,0.5233427286148071,0.2777237594127655,0.0283595528453588,0.5112122893333435,0.5303850769996643,0.2745496928691864,-0.1912855505943298,0.8397958874702454,0.5235191583633423,0.2779200375080108,0.0261819120496511,0.4924875199794769,0.5296584367752075,0.2827372252941131,-0.1767881214618683,0.8149936199188232,0.5225694179534912,0.2846174240112304,0.0389954410493373,0.5287657976150513,0.5358899831771851,0.5590136647224426,-0.0565398819744586,0.998735249042511,0.5103533864021301,0.5564685463905334,0.0567095205187797,0.9938620328903198,0.5237343907356262,0.6678913235664368,-0.0695247203111648,0.9759325981140136,0.4441393911838531,0.5985947847366333,0.0132987890392541,0.8998258709907532,0.5235804319381714,0.7615261673927307,-0.0205961354076862,0.9885268211364746,0.4996181130409241,0.6157838106155396,0.1970664262771606,0.5213624835014343,0.5254902243614197,0.7758961915969849,-0.0197554659098386,0.9377493858337402,0.5100110769271851,0.6121112704277039,0.2151959836483001,0.6498798131942749,0.4998698830604553,0.7790527939796448,-0.1037469282746315,0.9744073748588562,0.5059502124786377,0.6531755328178406,0.2138617932796478,0.569111704826355,tree
0.510805070400238,0.394050270318985,-0.1500539481639862,0.9974431991577148,0.5155883431434631,0.3850260376930237,-0.1458124816417694,0.9976218342781068,0.5178849697113037,0.3844097256660461,-0.1458330154418945,0.9969757795333862,0.5203098654747009,0.3837931454181671,-0.1459127515554428,0.9980629086494446,0.5112693905830383,0.3847989737987518,-0.1303892880678177,0.9969593286514282,0.5105101466178894,0.3840727806091308,-0.1304184794425964,0.9940845370292664,0.5097610950469971,0.3833453059196472,-0.1305006146430969,0.9961444139480592,0.5292914509773254,0.3833239376544952,-0.1030880436301231,0.997184693813324,0.5158107876777649,0.3835301399230957,-0.030075330287218,0.996349573135376,0.5164575576782227,0.402104914188385,-0.1326951086521148,0.9947404265403748,0.5107854604721069,0.4011009335517883,-0.1118162274360656,0.9904452562332152,0.5465787649154663,0.4162105321884155,-0.1139682680368423,0.9964555501937866,0.5136997103691101,0.4199451208114624,0.0285458676517009,0.97945636510849,0.5356908440589905,0.3614462316036224,-0.192646786570549,0.987506628036499,0.5081227421760559,0.3529453873634338,0.0702436789870262,0.6436693668365479,0.5307613015174866,0.2989340722560882,-0.1991303414106369,0.922941029071808,0.5183566808700562,0.2964348196983337,0.0637920051813125,0.6415342092514038,0.53078293800354,0.2776424586772918,-0.2187414467334747,0.8695332407951355,0.5219665169715881,0.2782796025276184,0.0500063896179199,0.5520322322845459,0.5298540592193604,0.2780170440673828,-0.2137659341096878,0.8545321226119995,0.5221064686775208,0.2782098650932312,0.0481623634696006,0.5310109257698059,0.5294607281684875,0.2848782837390899,-0.1990317702293396,0.8356295228004456,0.5214253067970276,0.285458356142044,0.0584038384258747,0.5667102932929993,0.5361036062240601,0.5639638900756836,-0.0566180534660816,0.9982841610908508,0.5091853141784668,0.5591495037078857,0.0567637756466865,0.9929085969924928,0.5235908031463623,0.6690390110015869,-0.0601099207997322,0.9709895849227904,0.4428611397743225,0.597793459892273,0.0223720166832208,0.8832272291183472,0.5234457850456238,0.7598243951797485,-0.0004389355308376,0.983646035194397,0.4963162839412689,0.6202306747436523,0.206551045179367,0.4888216555118561,0.5247764587402344,0.7758339047431946,0.0017742624040693,0.9282283186912536,0.5072620511054993,0.6169705986976624,0.2245606482028961,0.6321203708648682,0.5002351999282837,0.7792748212814331,-0.0800874754786491,0.9664446115493774,0.4940721094608307,0.6574395298957825,0.2213567495346069,0.5441786646842957,tree
0.510482668876648,0.3928114473819732,-0.096954233944416,0.9973944425582886,0.5144117474555969,0.3839395940303802,-0.0973002091050148,0.9983047246932985,0.5162131190299988,0.3835533559322357,-0.097323477268219,0.9979211688041688,0.5181258320808411,0.3831133842468261,-0.0973923206329345,0.9987449645996094,0.5117859840393066,0.3839969635009765,-0.0776900276541709,0.9973710775375366,0.5115970373153687,0.3837159276008606,-0.0776981636881828,0.9946200847625732,0.5113945007324219,0.3832964897155761,-0.0777618512511253,0.9966697096824646,0.5265746712684631,0.3832079172134399,-0.0781276747584343,0.9978984594345092,0.517586886882782,0.3835750222206116,0.0131360767409205,0.9961578249931335,0.5154009461402893,0.4003854393959045,-0.0884926840662956,0.9957064986228944,0.5114837884902954,0.4003095030784607,-0.0622909069061279,0.9899476170539856,0.545289158821106,0.4174138605594635,-0.1021998971700668,0.997404158115387,0.5152581930160522,0.4267144203186035,0.0655716061592102,0.9705525636672974,0.532930314540863,0.3641054928302765,-0.181498721241951,0.983343541622162,0.5112611651420593,0.3521155714988708,0.0977041572332382,0.4026212394237518,0.5294010639190674,0.3022809326648712,-0.1854370385408401,0.9179224967956544,0.5181753635406494,0.296900063753128,0.058909960091114,0.4793851971626282,0.530147910118103,0.2807433307170868,-0.2054465264081955,0.8863626718521118,0.5214536786079407,0.2802146375179291,0.0411320477724075,0.4414151608943939,0.5293466448783875,0.2790172398090362,-0.2039487659931183,0.8723483085632324,0.5212100744247437,0.277642548084259,0.0371107049286365,0.4270353317260742,0.5285460948944092,0.2861437499523163,-0.1860644072294235,0.8465175628662109,0.5206804275512695,0.2858547270298004,0.0515857711434364,0.4590369462966919,0.5356371402740479,0.5605869293212891,-0.0597722046077251,0.9989319443702698,0.5110229849815369,0.5582293272018433,0.0598988756537437,0.9915680289268494,0.5239607095718384,0.6704725623130798,-0.0601066276431083,0.9764863848686218,0.446258008480072,0.600053608417511,0.0356043986976146,0.8412489295005798,0.5212904214859009,0.7656105756759644,-0.0217544194310903,0.9904605746269226,0.5053346753120422,0.6165347695350647,0.2190463244915008,0.3673308193683624,0.524050772190094,0.7805899381637573,-0.0221746359020471,0.9267879724502563,0.5137602686882019,0.609514594078064,0.2373591363430023,0.5579254031181335,0.494314968585968,0.7799841165542603,-0.1048224419355392,0.9759313464164734,0.5145984888076782,0.6403939127922058,0.2433975934982299,0.4519928693771362,tree
0.5092786550521851,0.3941313922405243,-0.112507663667202,0.9968253374099731,0.5134717226028442,0.3855199813842773,-0.1104249730706214,0.9973475933074952,0.5154961943626404,0.3847537636756897,-0.1104448065161705,0.9966700673103333,0.5176289677619934,0.3839044570922851,-0.1105199828743934,0.9979422688484192,0.5102237462997437,0.385551244020462,-0.0937265902757644,0.9962071180343628,0.5098702907562256,0.384866863489151,-0.0937454923987388,0.9925891160964966,0.5095115900039673,0.3841161727905273,-0.0938229039311409,0.9953082203865052,0.5267456769943237,0.3826590478420257,-0.0786603987216949,0.9969775676727296,0.5155891180038452,0.3846321105957031,-7.002123311394826e-05,0.9956682920455932,0.514549970626831,0.4014441668987274,-0.0992850661277771,0.9949474334716796,0.5101962089538574,0.4008689820766449,-0.076766550540924,0.9900513291358948,0.5451197624206543,0.4141799211502075,-0.093369647860527,0.9975051283836364,0.5137683749198914,0.424564927816391,0.0492894500494003,0.9807671308517456,0.5326889157295227,0.3616602718830108,-0.1646774411201477,0.9846705198287964,0.5098130702972412,0.3515539765357971,0.0809926316142082,0.570564866065979,0.5289540886878967,0.3000933229923248,-0.1615992784500122,0.9179572463035583,0.519437313079834,0.2972162663936615,0.0638005435466766,0.5615357756614685,0.528907299041748,0.2804130017757416,-0.1796921044588089,0.8764689564704895,0.5227953195571899,0.2791051864624023,0.0478885620832443,0.4868527948856354,0.5283993482589722,0.2801694571971893,-0.1763919591903686,0.8614479899406433,0.5228126645088196,0.2793458998203277,0.0469009093940258,0.4667738676071167,0.5280165672302246,0.2871007621288299,-0.1618418246507644,0.8407942056655884,0.5220466256141663,0.2857737839221954,0.058105431497097,0.5020090937614441,0.5358577370643616,0.5624075531959534,-0.0560150444507598,0.9988130331039428,0.5095734000205994,0.5594972968101501,0.0561852939426898,0.9944224953651428,0.5230251550674438,0.669783353805542,-0.064898706972599,0.975267231464386,0.4445809423923492,0.6007856726646423,0.0177324973046779,0.8862487077713013,0.5228694677352905,0.761598527431488,-0.016905166208744,0.9872100353240968,0.499460220336914,0.6173335909843445,0.2037356793880462,0.4932774901390075,0.5241077542304993,0.7772813439369202,-0.0160671882331371,0.9345280528068542,0.5089478492736816,0.6135207414627075,0.2221293747425079,0.6380804777145386,0.5001472234725952,0.7814182043075562,-0.0987679362297058,0.9725931286811828,0.5028408169746399,0.6565985083580017,0.2235522717237472,0.5586432814598083,tree
0.5089206099510193,0.3958044648170471,-0.0840484499931335,0.9961646795272828,0.5127653479576111,0.3867117762565613,-0.0895873829722404,0.997654378414154,0.5143898725509644,0.386283129453659,-0.0895997658371925,0.99711811542511,0.5161771774291992,0.3857704997062683,-0.0896608084440231,0.9983859062194824,0.5105771422386169,0.3865689039230346,-0.0684882029891014,0.995947539806366,0.5106087327003479,0.3861004412174225,-0.0685001611709594,0.9918973445892334,0.510631799697876,0.3855918049812317,-0.0685695111751556,0.9952281713485718,0.5254351496696472,0.3844808936119079,-0.0859402567148208,0.9976060390472412,0.517718493938446,0.3854653239250183,0.0120074590668082,0.9954723119735718,0.5137307643890381,0.4023376107215881,-0.0805018544197082,0.9956167936325072,0.510689914226532,0.4022136628627777,-0.052435390651226,0.9888908863067628,0.5466630458831787,0.4155710935592651,-0.1044949144124984,0.997941553592682,0.5159363746643066,0.425437182188034,0.0585531890392303,0.9782317280769348,0.532545268535614,0.360690176486969,-0.1615222096443176,0.9871830940246582,0.5111527442932129,0.3538349866867065,0.0891127064824104,0.5146050453186035,0.5283857583999634,0.3009461164474487,-0.1317863762378692,0.9367600083351136,0.5187093615531921,0.2997521460056305,0.0521566346287727,0.530587911605835,0.5294954776763916,0.2812205255031585,-0.1465551853179931,0.9095873832702636,0.5222396850585938,0.2826493084430694,0.0335388928651809,0.4636600017547607,0.5290200114250183,0.2805956602096557,-0.1453845351934433,0.8983721137046814,0.5222713947296143,0.2803594470024109,0.0316288508474826,0.4482651352882385,0.5282094478607178,0.2872353792190552,-0.1315458863973617,0.8769850134849548,0.5215799808502197,0.2866522371768951,0.0453043840825557,0.4745481610298157,0.5363555550575256,0.5634998679161072,-0.0592981055378913,0.9988566637039183,0.5109128952026367,0.5596069097518921,0.059412382543087,0.9919711351394652,0.5235752463340759,0.6715722680091858,-0.0623326301574707,0.9756215810775756,0.4469621777534485,0.6004777550697327,0.0283956639468669,0.8368076682090759,0.5220391750335693,0.7641789317131042,-0.0226385258138179,0.9895949363708496,0.5069140195846558,0.6165289282798767,0.2056162804365158,0.3899664580821991,0.5235951542854309,0.7776411771774292,-0.0226522181183099,0.925792634487152,0.5155521035194397,0.6095687747001648,0.2237832099199295,0.5803264379501343,0.4964544177055359,0.7800037264823914,-0.1030343323945999,0.9750746488571168,0.5135080218315125,0.6467974185943604,0.2303781062364578,0.4893131852149963,tree
0.5112865567207336,0.3977575302124023,-0.107676014304161,0.9983471632003784,0.5152103900909424,0.3889856040477752,-0.1085227280855178,0.9988307356834412,0.5172162652015686,0.3886932730674743,-0.1085431799292564,0.9984734654426576,0.5193526148796082,0.3883938193321228,-0.108609102666378,0.9991414546966552,0.511935293674469,0.3882162868976593,-0.0899923369288444,0.997956395149231,0.5115403532981873,0.3874192833900451,-0.0900095179677009,0.9955981373786926,0.5111634135246277,0.3865867853164673,-0.0900904312729835,0.9974364638328552,0.5276517868041992,0.3873153328895569,-0.0842735916376113,0.9986567497253418,0.5173113942146301,0.3857351243495941,0.0014965051086619,0.9977293610572816,0.5163062214851379,0.4050077199935913,-0.0966263487935066,0.9980206489562988,0.5119884014129639,0.4041494727134704,-0.0721630454063415,0.9954363703727722,0.5452702641487122,0.4222882390022278,-0.1004252806305885,0.9985126852989196,0.5175200700759888,0.4197291731834411,0.0551248267292976,0.9886360168457032,0.535599410533905,0.3708902299404144,-0.1704671382904052,0.9879758954048156,0.5117081999778748,0.3499571979045868,0.0935318917036056,0.6632241606712341,0.530442476272583,0.3094610571861267,-0.1725231260061264,0.9450586438179016,0.5195980072021484,0.2989764809608459,0.0815802812576294,0.6760931015014648,0.5312098860740662,0.2860114872455597,-0.1912018060684204,0.918528139591217,0.5241020917892456,0.2821155190467834,0.0653900280594825,0.5902569890022278,0.5301366448402405,0.285246729850769,-0.1915258765220642,0.9093156456947328,0.524271547794342,0.2812159359455108,0.0639613196253776,0.5717073082923889,0.5295395255088806,0.2939355075359344,-0.1737953573465347,0.889625608921051,0.5231910347938538,0.2869697511196136,0.0757645145058631,0.5995599627494812,0.5364904403686523,0.5640195608139038,-0.0576428659260273,0.999121367931366,0.5119126439094543,0.5606643557548523,0.0577843077480793,0.9939992427825928,0.5249025821685791,0.6750209927558899,-0.0638668984174728,0.9689333438873292,0.4471747279167175,0.5998259782791138,0.0247529186308383,0.847898542881012,0.5221535563468933,0.7652367949485779,-0.0057916045188903,0.9845484495162964,0.5061509609222412,0.6146408915519714,0.2137273252010345,0.3474755883216858,0.5247889757156372,0.7803348302841187,-0.0035773231647908,0.916550874710083,0.516785204410553,0.605526328086853,0.2330449372529983,0.579404890537262,0.4973701536655426,0.7813501358032227,-0.0827820152044296,0.965128481388092,0.5160461664199829,0.6369794011116028,0.2389498651027679,0.4275977611541748,tree
0.5083521604537964,0.3932152092456817,-0.1025898680090904,0.9964545965194702,0.5126878023147583,0.3847978711128235,-0.1016335114836692,0.9972368478775024,0.5146622061729431,0.3841506242752075,-0.1016433089971542,0.9965075850486756,0.5167825818061829,0.3834367990493774,-0.1017054915428161,0.997905969619751,0.5097818374633789,0.3847638368606567,-0.0845869928598404,0.9959388971328736,0.5095780491828918,0.3841177225112915,-0.0846119374036789,0.9922518134117126,0.509368360042572,0.3834228515625,-0.0846921727061271,0.995341420173645,0.5260104537010193,0.3831586837768554,-0.0742369517683982,0.996859073638916,0.5156252980232239,0.384480208158493,0.0055827661417424,0.995299220085144,0.5133998394012451,0.4010599255561828,-0.0909264981746673,0.9947794675827026,0.5096432566642761,0.4001774191856384,-0.0680928006768226,0.9896392822265624,0.544549286365509,0.4154928624629974,-0.0889180228114128,0.9975353479385376,0.5123467445373535,0.4243562817573547,0.0536884553730487,0.9785752296447754,0.5327812433242798,0.3627328872680664,-0.1529619097709655,0.9848531484603882,0.5104441046714783,0.3523468673229217,0.0789175108075141,0.5979735255241394,0.5299956798553467,0.3001035153865814,-0.1381306499242782,0.9167235493659972,0.5207528471946716,0.2983369529247284,0.0549064986407756,0.5653907656669617,0.530562162399292,0.2806384861469269,-0.1539116352796554,0.8766831755638123,0.5247113704681396,0.2805404663085937,0.037756823003292,0.4843147099018097,0.5297890305519104,0.2805289626121521,-0.1510734856128692,0.8612831830978394,0.524558424949646,0.2803311347961426,0.0374265015125274,0.4651564359664917,0.5294203162193298,0.2870145738124847,-0.138043612241745,0.8400097489356995,0.5238313674926758,0.2873419821262359,0.0493154078722,0.4948538541793823,0.5366712212562561,0.5616304874420166,-0.0584755428135395,0.9986653327941896,0.5101357698440552,0.5584567189216614,0.0586570277810096,0.992603361606598,0.5225898027420044,0.6688023805618286,-0.0652186423540115,0.9727342128753662,0.4467269778251648,0.601051926612854,0.0233276523649692,0.8431583642959595,0.5220351815223694,0.7641726732254028,-0.0352090932428836,0.9883949756622314,0.5046979784965515,0.6136893033981323,0.1939432322978973,0.4566511213779449,0.5232465863227844,0.7775430679321289,-0.0365170054137706,0.9351103901863098,0.5136417150497437,0.6090415120124817,0.2108032405376434,0.6129236817359924,0.4973263144493103,0.7825878858566284,-0.1215918511152267,0.974943995475769,0.5117536187171936,0.6508684158325195,0.212035983800888,0.5409544706344604,tree
0.5107346773147583,0.3947101831436157,-0.1287169754505157,0.9949736595153807,0.5154081583023071,0.385474145412445,-0.1243489012122154,0.9955886602401732,0.5175488591194153,0.384870320558548,-0.1243728026747703,0.9945408701896667,0.5198196172714233,0.3842540383338928,-0.1244561895728111,0.9967365860939026,0.5116824507713318,0.3853293061256408,-0.1088763326406478,0.994426965713501,0.5111228823661804,0.3846837878227234,-0.1088921576738357,0.988808810710907,0.5105789303779602,0.3839972615242004,-0.1089637130498886,0.9927207231521606,0.528485119342804,0.3843837380409241,-0.0848725289106369,0.9948711395263672,0.516189455986023,0.3849723935127258,-0.0118146352469921,0.9921754002571106,0.5158216953277588,0.4027932286262512,-0.1130672916769981,0.989286243915558,0.5109625458717346,0.4019326567649841,-0.0921157374978065,0.980160653591156,0.5462114214897156,0.4199140667915344,-0.0990611687302589,0.995322048664093,0.5133978724479675,0.4273576140403747,0.0457589291036129,0.959055721759796,0.5361954569816589,0.3671143352985382,-0.1742847263813018,0.9846588373184204,0.5096337795257568,0.3566306233406067,0.0903453901410102,0.4598331749439239,0.5298346877098083,0.3034450709819793,-0.1753333657979965,0.8986877799034119,0.5189944505691528,0.3031441271305084,0.085370622575283,0.4320191740989685,0.5309174656867981,0.2840204536914825,-0.193211480975151,0.8456852436065674,0.5233160257339478,0.2836867868900299,0.072446160018444,0.3738621473312378,0.5300137996673584,0.283412903547287,-0.1886771768331527,0.8270916938781738,0.5234153866767883,0.2841205298900604,0.0712864622473716,0.3556928634643554,0.5294391512870789,0.2900551855564117,-0.1750982105731964,0.8039100170135498,0.5225641131401062,0.290713220834732,0.0800604298710823,0.396265834569931,0.5379520058631897,0.5635312795639038,-0.0579617097973823,0.9981362819671632,0.510317325592041,0.5598505139350891,0.0581541843712329,0.9913992881774902,0.5234470963478088,0.6697691679000854,-0.0624947622418403,0.9663971066474916,0.4471384584903717,0.5993611216545105,0.0224170461297035,0.819943368434906,0.5214297771453857,0.7621378302574158,-0.0230499301105737,0.983651876449585,0.5018051862716675,0.6238787770271301,0.1913065910339355,0.4495764672756195,0.5214481353759766,0.7732862830162048,-0.0232652984559535,0.9222753643989564,0.5109238028526306,0.6181236505508423,0.207236647605896,0.6010104417800903,0.5030400156974792,0.7798919677734375,-0.1085094437003135,0.9661718010902404,0.4987080097198486,0.6594635844230652,0.2005792558193206,0.5223474502563477,tree
0.5093244910240173,0.3949711918830871,-0.0995314195752143,0.9970247149467468,0.5135118365287781,0.3859504461288452,-0.0981545001268386,0.99782133102417,0.5155954957008362,0.3853943645954132,-0.0981617644429206,0.9971837401390076,0.5178554058074951,0.3847909569740295,-0.098227322101593,0.9984858632087708,0.5104092359542847,0.3860267400741577,-0.0812915712594986,0.9967926144599916,0.5101137757301331,0.3855684399604797,-0.0813067629933357,0.9933509230613708,0.5098344087600708,0.3850529789924621,-0.0813687294721603,0.9962190985679626,0.5272980332374573,0.3842041790485382,-0.0692237913608551,0.9976900815963744,0.5167030692100525,0.3851285576820373,0.0100246481597423,0.996077835559845,0.5147116184234619,0.4018093645572662,-0.0874448046088218,0.9957323670387268,0.5104723572731018,0.4017519354820251,-0.0648019686341285,0.9909180402755736,0.5466676354408264,0.4177881479263305,-0.0808470770716667,0.9976537823677064,0.5137982368469238,0.4272629022598266,0.0597526840865612,0.9784360527992249,0.5347679853439331,0.3630788028240204,-0.140690416097641,0.98708838224411,0.510111927986145,0.3555740714073181,0.0844382494688034,0.6395877599716187,0.5305213928222656,0.3021405935287475,-0.119391068816185,0.916580617427826,0.5201015472412109,0.3039956390857696,0.0632691457867622,0.5262771248817444,0.5320990681648254,0.2823367714881897,-0.133282259106636,0.8719879984855652,0.525080144405365,0.2864536046981811,0.045950524508953,0.4190787971019745,0.531159520149231,0.2824310660362243,-0.1297480762004852,0.8556978702545166,0.5253422856330872,0.2862177789211273,0.0485308691859245,0.3958598971366882,0.5301728248596191,0.2878619432449341,-0.1188066825270652,0.8323800563812256,0.524183452129364,0.2919024229049682,0.0586114935576915,0.426240473985672,0.5370573401451111,0.5599767565727234,-0.0570264942944049,0.9988503456115724,0.5110807418823242,0.5573880076408386,0.0571862049400806,0.9933369159698486,0.5236668586730957,0.669335126876831,-0.0676511004567146,0.973373532295227,0.448185920715332,0.6002506613731384,0.0133288847282528,0.8548177480697632,0.5224874019622803,0.7625480890274048,-0.039635382592678,0.988023281097412,0.5051257610321045,0.6195303797721863,0.18845134973526,0.4385924041271209,0.5239415764808655,0.7767515182495117,-0.0409070998430252,0.9217078685760498,0.5141565203666687,0.6129614114761353,0.2059659510850906,0.5976599454879761,0.4993019998073578,0.7799310088157654,-0.1264466047286987,0.9730367064476012,0.5114663243293762,0.6546086072921753,0.2059753388166427,0.520434558391571,tree
0.508152186870575,0.3922186493873596,-0.121913768351078,0.9958674907684326,0.512676477432251,0.3836176991462707,-0.1193553805351257,0.9961315393447876,0.5145972371101379,0.3830552697181701,-0.1193674355745315,0.995116114616394,0.5166252851486206,0.3824255764484405,-0.1194362491369247,0.9969659447669984,0.5098580718040466,0.3833948373794555,-0.1023601666092872,0.9952621459960938,0.5096744298934937,0.3827435672283172,-0.102375790476799,0.9908664226531982,0.5094873905181885,0.3820508420467376,-0.1024514660239219,0.9940820336341858,0.5259239673614502,0.3827792704105377,-0.0866266936063766,0.994769275188446,0.5156040191650391,0.3836327195167541,-0.0064769377931952,0.9930118918418884,0.5128827095031738,0.4004630446434021,-0.1087812557816505,0.9900431632995604,0.5091342926025391,0.3995048105716705,-0.0857540294528007,0.98258638381958,0.5436822772026062,0.4171841740608215,-0.1023741215467453,0.9952110648155212,0.5132321119308472,0.425685703754425,0.0497630275785923,0.9657047986984252,0.5334638357162476,0.3681036233901977,-0.1683753281831741,0.9839778542518616,0.5103201866149902,0.3573172688484192,0.0859660282731056,0.523435115814209,0.5294919013977051,0.3046938180923462,-0.1587005257606506,0.9161686897277832,0.5204618573188782,0.3006861805915832,0.0622573979198932,0.5585675835609436,0.5303841233253479,0.2850323319435119,-0.1765291392803192,0.8714259266853333,0.5244414210319519,0.2814356982707977,0.0466476529836654,0.4864049553871155,0.529650092124939,0.2837100625038147,-0.1735406666994094,0.8561543226242065,0.5241782069206238,0.280432254076004,0.0436119772493839,0.4677725434303283,0.5292802453041077,0.2905736565589905,-0.1590013802051544,0.8375287055969238,0.5235305428504944,0.288197249174118,0.055602453649044,0.5045759677886963,0.5363750457763672,0.564640462398529,-0.0612714514136314,0.9981310963630676,0.5102218985557556,0.5615308880805969,0.0614394918084144,0.9919883012771606,0.5236407518386841,0.6675122976303101,-0.064407967031002,0.9797067642211914,0.4459018111228943,0.5992082357406616,0.0274339951574802,0.8712925910949707,0.522504985332489,0.7658855319023132,-0.0337063148617744,0.9890032410621644,0.4978712201118469,0.6225070357322693,0.2025561779737472,0.4939372837543487,0.5243724584579468,0.7804303765296936,-0.0350360162556171,0.9363242983818054,0.5065572261810303,0.6192737221717834,0.21947081387043,0.6325465440750122,0.5003199577331543,0.7852898836135864,-0.1203672885894775,0.9762479662895204,0.4973607659339905,0.6451553106307983,0.2200821936130523,0.5805848240852356,tree
0.5088310837745667,0.3970778584480285,-0.0948866531252861,0.9983173608779908,0.5124073624610901,0.388035774230957,-0.0963968560099601,0.998753309249878,0.5141388773918152,0.387555181980133,-0.0964096337556839,0.9983500242233276,0.516052782535553,0.3869996070861816,-0.0964728668332099,0.9991317391395568,0.509991466999054,0.3879351913928985,-0.0768730118870735,0.9980762004852296,0.5099401473999023,0.3874635994434356,-0.0768862292170524,0.9958581328392028,0.5098909139633179,0.3869621157646179,-0.0769537836313247,0.9977033734321594,0.5252108573913574,0.3860785663127899,-0.078826680779457,0.9985101819038392,0.5168300271034241,0.3870335221290588,0.0121748950332403,0.997639298439026,0.5140755772590637,0.4039118885993957,-0.0869629383087158,0.9975996613502502,0.510665237903595,0.4038117527961731,-0.0609165206551551,0.994718372821808,0.5457760095596313,0.4207360446453094,-0.0939473360776901,0.9984149932861328,0.5153563618659973,0.4287514686584472,0.0626700446009635,0.987524390220642,0.535717248916626,0.3671716451644897,-0.1506464034318924,0.9880350232124328,0.5120556354522705,0.3529468178749084,0.1013086587190628,0.6084896326065063,0.5294786095619202,0.3032886683940887,-0.1307437866926193,0.934794008731842,0.5199315547943115,0.3026323020458221,0.0839757397770881,0.5618825554847717,0.5318170189857483,0.2847877442836761,-0.1464910060167312,0.906022310256958,0.5250326991081238,0.2855840623378753,0.0666086375713348,0.4697082042694092,0.5308718085289001,0.2842446565628052,-0.1470059752464294,0.8950200080871582,0.525017499923706,0.2847481071949005,0.0673828572034835,0.44853475689888,0.5296478867530823,0.2897189557552337,-0.1317795068025589,0.8721749782562256,0.5236603617668152,0.2920947074890136,0.0784812346100807,0.480088323354721,0.5369934439659119,0.5643192529678345,-0.0572943575680255,0.9993224143981934,0.510903000831604,0.559954047203064,0.057414524257183,0.9957796335220336,0.5245654582977295,0.6713742613792419,-0.0620944499969482,0.9764763712882996,0.4469173550605774,0.6001371741294861,0.0227570887655019,0.8675153255462646,0.522578239440918,0.7615678906440735,-0.0176093876361846,0.9894194602966307,0.5050873160362244,0.6180956959724426,0.2140523493289947,0.4245796203613281,0.524201512336731,0.7747229933738708,-0.0169108007103204,0.9263701438903807,0.5148441195487976,0.6108127236366272,0.2335153818130493,0.6058587431907654,0.49983811378479,0.7796171307563782,-0.0993238240480423,0.9762791395187378,0.5105289220809937,0.647208571434021,0.2383347451686859,0.525067925453186,tree
